date,host,searches
2016-01-01,iOS,23833
2016-01-01,mobile_web,8708
2016-01-02,Android,1
2016-01-02,iOS,25793
2016-01-02,mobile_web,9012
2016-01-03,Android,5
2016-01-03,iOS,30181
2016-01-03,mobile_web,10810
2016-01-04,Android,23
2016-01-04,iOS,30813
2016-01-04,mobile_web,11571
2016-01-05,Android,2
2016-01-05,iOS,32686
2016-01-05,mobile_web,11506
2016-01-06,Android,15
2016-01-06,iOS,30060
2016-01-06,mobile_web,7600
2016-01-07,Android,9
2016-01-07,iOS,30269
2016-01-07,mobile_web,8192
2016-01-08,Android,2
2016-01-08,iOS,28034
2016-01-08,mobile_web,10447
2016-01-09,Android,1
2016-01-09,iOS,26034
2016-01-09,mobile_web,8160
2016-01-10,Android,1
2016-01-10,iOS,26732
2016-01-10,mobile_web,9208
2016-01-11,Android,10
2016-01-11,iOS,29001
2016-01-11,mobile_web,9638
2016-01-12,Android,3
2016-01-12,iOS,28923
2016-01-12,mobile_web,9850
2016-01-13,Android,9
2016-01-13,iOS,29108
2016-01-13,mobile_web,7579
2016-01-14,Android,6
2016-01-14,iOS,25887
2016-01-14,mobile_web,8263
2016-01-15,Android,2
2016-01-15,iOS,25429
2016-01-15,mobile_web,7049
2016-01-16,iOS,19569
2016-01-16,mobile_web,7591
2016-01-17,Android,0
2016-01-17,iOS,23925
2016-01-17,mobile_web,8971
2016-01-18,Android,5
2016-01-18,iOS,24237
2016-01-18,mobile_web,7757
2016-01-18,web,0
2016-01-19,Android,7
2016-01-19,iOS,23288
2016-01-19,mobile_web,8852
2016-01-20,Android,10
2016-01-20,iOS,21981
2016-01-20,mobile_web,8577
2016-01-21,Android,7
2016-01-21,iOS,24948
2016-01-21,mobile_web,8285
2016-01-22,Android,3
2016-01-22,iOS,24726
2016-01-22,mobile_web,6224
2016-01-23,iOS,19533
2016-01-23,mobile_web,7494
2016-01-24,iOS,24128
2016-01-24,mobile_web,8674
2016-01-25,Android,10
2016-01-25,iOS,22200
2016-01-25,mobile_web,8002
2016-01-26,Android,4
2016-01-26,iOS,24062
2016-01-26,mobile_web,7041
2016-01-27,Android,5
2016-01-27,iOS,22074
2016-01-27,mobile_web,6720
2016-01-28,Android,4
2016-01-28,iOS,21349
2016-01-28,mobile_web,6743
2016-01-29,Android,10
2016-01-29,iOS,22255
2016-01-29,mobile_web,6548
2016-01-30,Android,10
2016-01-30,iOS,24413
2016-01-30,mobile_web,7498
2016-01-31,Android,11
2016-01-31,iOS,20425
2016-01-31,mobile_web,8654
2016-02-01,Android,20
2016-02-01,iOS,27024
2016-02-01,mobile_web,7888
2016-02-02,Android,21
2016-02-02,iOS,23327
2016-02-02,mobile_web,8356
2016-02-03,Android,24
2016-02-03,iOS,22379
2016-02-03,mobile_web,8670
2016-02-04,Android,16
2016-02-04,iOS,25576
2016-02-04,mobile_web,8047
2016-02-05,Android,42
2016-02-05,iOS,20778
2016-02-05,mobile_web,7556
2016-02-06,Android,32
2016-02-06,iOS,19500
2016-02-06,mobile_web,8478
2016-02-07,Android,41
2016-02-07,iOS,22104
2016-02-07,mobile_web,9725
2016-02-08,Android,477
2016-02-08,iOS,29750
2016-02-08,mobile_web,8285
2016-02-09,Android,529
2016-02-09,iOS,26339
2016-02-09,mobile_web,8492
2016-02-10,Android,623
2016-02-10,iOS,29808
2016-02-10,mobile_web,8749
2016-02-11,Android,2129
2016-02-11,iOS,30635
2016-02-11,mobile_web,7770
2016-02-12,Android,2729
2016-02-12,iOS,23661
2016-02-12,mobile_web,7235
2016-02-13,Android,2579
2016-02-13,iOS,21009
2016-02-13,mobile_web,8508
2016-02-14,Android,2945
2016-02-14,iOS,25544
2016-02-14,mobile_web,7754
2016-02-15,Android,4441
2016-02-15,iOS,31246
2016-02-15,mobile_web,8173
2016-02-16,Android,4611
2016-02-16,iOS,29662
2016-02-16,mobile_web,8404
2016-02-17,Android,4860
2016-02-17,iOS,25651
2016-02-17,mobile_web,8547
2016-02-18,Android,5090
2016-02-18,iOS,30005
2016-02-18,mobile_web,7450
2016-02-19,Android,4179
2016-02-19,iOS,27566
2016-02-19,mobile_web,7023
2016-02-20,Android,4671
2016-02-20,iOS,24350
2016-02-20,mobile_web,6762
2016-02-21,Android,4140
2016-02-21,iOS,25475
2016-02-21,mobile_web,9077
2016-02-22,Android,4612
2016-02-22,iOS,22692
2016-02-22,mobile_web,7969
2016-02-23,Android,4106
2016-02-23,iOS,21742
2016-02-23,mobile_web,9329
2016-02-24,Android,5087
2016-02-24,iOS,26662
2016-02-24,mobile_web,9187
2016-02-25,Android,5459
2016-02-25,iOS,21669
2016-02-25,mobile_web,9316
2016-02-26,Android,5243
2016-02-26,iOS,24663
2016-02-26,mobile_web,9201
2016-02-27,Android,4475
2016-02-27,iOS,21392
2016-02-27,mobile_web,8862
2016-02-28,Android,5172
2016-02-28,iOS,25078
2016-02-28,mobile_web,11064
2016-02-29,Android,4879
2016-02-29,iOS,24351
2016-02-29,mobile_web,10072
2016-03-01,Android,6317
2016-03-01,iOS,26042
2016-03-01,mobile_web,8384
2016-03-02,Android,6285
2016-03-02,iOS,23001
2016-03-02,mobile_web,9107
2016-03-03,Android,5931
2016-03-03,iOS,23239
2016-03-03,mobile_web,9312
2016-03-04,Android,6179
2016-03-04,iOS,24265
2016-03-04,mobile_web,9316
2016-03-05,Android,6125
2016-03-05,iOS,25457
2016-03-05,mobile_web,7628
2016-03-06,Android,5623
2016-03-06,iOS,24022
2016-03-06,mobile_web,8107
2016-03-07,Android,4563
2016-03-07,iOS,22876
2016-03-07,mobile_web,9094
2016-03-08,Android,4907
2016-03-08,iOS,24380
2016-03-08,mobile_web,8269
2016-03-09,Android,7461
2016-03-09,iOS,24429
2016-03-09,mobile_web,8717
2016-03-10,Android,6924
2016-03-10,iOS,29616
2016-03-10,mobile_web,9970
2016-03-11,Android,7089
2016-03-11,iOS,30612
2016-03-11,mobile_web,8146
2016-03-12,Android,6504
2016-03-12,iOS,21186
2016-03-12,mobile_web,8527
2016-03-13,Android,6326
2016-03-13,iOS,24941
2016-03-13,mobile_web,9996
2016-03-14,Android,6243
2016-03-14,iOS,31291
2016-03-14,mobile_web,9834
2016-03-15,Android,7970
2016-03-15,iOS,29972
2016-03-15,mobile_web,11543
2016-03-16,Android,7440
2016-03-16,iOS,27242
2016-03-16,mobile_web,11481
2016-03-17,Android,7105
2016-03-17,iOS,25452
2016-03-17,mobile_web,11075
2016-03-18,Android,6977
2016-03-18,iOS,23896
2016-03-18,mobile_web,10203
2016-03-19,Android,6967
2016-03-19,iOS,28119
2016-03-19,mobile_web,9725
2016-03-20,Android,7004
2016-03-20,iOS,22170
2016-03-20,mobile_web,10581
2016-03-21,Android,7746
2016-03-21,iOS,31288
2016-03-21,mobile_web,10183
2016-03-22,Android,6574
2016-03-22,iOS,28841
2016-03-22,mobile_web,9900
2016-03-23,Android,6538
2016-03-23,iOS,29542
2016-03-23,mobile_web,9761
2016-03-24,Android,7891
2016-03-24,iOS,28395
2016-03-24,mobile_web,8560
2016-03-25,Android,7066
2016-03-25,iOS,28621
2016-03-25,mobile_web,8881
2016-03-26,Android,6074
2016-03-26,iOS,23937
2016-03-26,mobile_web,9119
2016-03-27,Android,7165
2016-03-27,iOS,30225
2016-03-27,mobile_web,9571
2016-03-28,Android,8528
2016-03-28,iOS,31615
2016-03-28,mobile_web,9395
2016-03-29,Android,8315
2016-03-29,iOS,26223
2016-03-29,mobile_web,8401
2016-03-30,Android,7319
2016-03-30,iOS,28974
2016-03-30,mobile_web,8684
2016-03-31,Android,8778
2016-03-31,iOS,26807
2016-03-31,mobile_web,7266
2016-04-01,Android,8158
2016-04-01,iOS,22352
2016-04-01,mobile_web,7484
2016-04-02,Android,7117
2016-04-02,iOS,23077
2016-04-02,mobile_web,6961
2016-04-03,Android,7088
2016-04-03,iOS,22744
2016-04-03,mobile_web,7418
2016-04-04,Android,8904
2016-04-04,iOS,25932
2016-04-04,mobile_web,8885
2016-04-05,Android,7609
2016-04-05,iOS,28221
2016-04-05,mobile_web,8792
2016-04-06,Android,8238
2016-04-06,iOS,32202
2016-04-06,mobile_web,8560
2016-04-07,Android,7144
2016-04-07,iOS,27401
2016-04-07,mobile_web,8330
2016-04-08,Android,7551
2016-04-08,iOS,24074
2016-04-08,mobile_web,6357
2016-04-09,Android,6915
2016-04-09,iOS,20633
2016-04-09,mobile_web,7695
2016-04-10,Android,7816
2016-04-10,iOS,29232
2016-04-10,mobile_web,7208
2016-04-11,Android,8948
2016-04-11,iOS,33417
2016-04-11,mobile_web,7607
2016-04-12,Android,7740
2016-04-12,iOS,30217
2016-04-12,mobile_web,9365
2016-04-13,Android,8974
2016-04-13,iOS,29318
2016-04-13,mobile_web,9114
2016-04-14,Android,8169
2016-04-14,iOS,26027
2016-04-14,mobile_web,7442
2016-04-15,Android,7955
2016-04-15,iOS,23041
2016-04-15,mobile_web,7125
2016-04-16,Android,6971
2016-04-16,iOS,28298
2016-04-16,mobile_web,6924
2016-04-17,Android,7691
2016-04-17,iOS,28657
2016-04-17,mobile_web,8145
2016-04-18,Android,8634
2016-04-18,iOS,34664
2016-04-18,mobile_web,8446
2016-04-19,Android,8650
2016-04-19,iOS,34504
2016-04-19,mobile_web,8288
2016-04-20,Android,9430
2016-04-20,iOS,34353
2016-04-20,mobile_web,7914
2016-04-21,Android,8503
2016-04-21,iOS,30725
2016-04-21,mobile_web,9335
2016-04-22,Android,8591
2016-04-22,iOS,24474
2016-04-22,mobile_web,7755
2016-04-23,Android,6814
2016-04-23,iOS,25269
2016-04-23,mobile_web,7373
2016-04-24,Android,8039
2016-04-24,iOS,29442
2016-04-24,mobile_web,9879
2016-04-25,Android,9602
2016-04-25,iOS,36491
2016-04-25,mobile_web,9258
2016-04-26,Android,10198
2016-04-26,iOS,35261
2016-04-26,mobile_web,8435
2016-04-27,Android,8955
2016-04-27,iOS,37022
2016-04-27,mobile_web,8882
2016-04-28,Android,9765
2016-04-28,iOS,35790
2016-04-28,mobile_web,7437
2016-04-29,Android,8916
2016-04-29,iOS,29009
2016-04-29,mobile_web,8726
2016-04-30,Android,7636
2016-04-30,iOS,25827
2016-04-30,mobile_web,7104
2016-05-01,Android,6568
2016-05-01,iOS,25176
2016-05-01,mobile_web,7293
2016-05-02,Android,8150
2016-05-02,iOS,29441
2016-05-02,mobile_web,9390
2016-05-03,Android,8587
2016-05-03,iOS,28992
2016-05-03,mobile_web,10327
2016-05-04,Android,10958
2016-05-04,iOS,31125
2016-05-04,mobile_web,8139
2016-05-05,Android,10255
2016-05-05,iOS,34010
2016-05-05,mobile_web,8296
2016-05-06,Android,9120
2016-05-06,iOS,33012
2016-05-06,mobile_web,10448
2016-05-07,Android,7407
2016-05-07,iOS,26955
2016-05-07,mobile_web,7681
2016-05-08,Android,8633
2016-05-08,iOS,21140
2016-05-08,mobile_web,8846
2016-05-09,Android,6535
2016-05-09,iOS,22985
2016-05-09,mobile_web,7238
2016-05-10,Android,10795
2016-05-10,iOS,37922
2016-05-10,mobile_web,9208
2016-05-11,Android,11231
2016-05-11,iOS,33381
2016-05-11,mobile_web,10653
2016-05-12,Android,10675
2016-05-12,iOS,32368
2016-05-12,mobile_web,9202
2016-05-13,Android,10184
2016-05-13,iOS,27024
2016-05-13,mobile_web,9842
2016-05-14,Android,9606
2016-05-14,iOS,24977
2016-05-14,mobile_web,9226
2016-05-15,Android,8847
2016-05-15,iOS,31453
2016-05-15,mobile_web,8691
2016-05-16,Android,10131
2016-05-16,iOS,35383
2016-05-16,mobile_web,9877
2016-05-17,Android,10617
2016-05-17,iOS,37896
2016-05-17,mobile_web,8923
2016-05-18,Android,10387
2016-05-18,iOS,37369
2016-05-18,mobile_web,9324
2016-05-19,Android,9240
2016-05-19,iOS,28943
2016-05-19,mobile_web,10870
2016-05-20,Android,9004
2016-05-20,iOS,30184
2016-05-20,mobile_web,10064
2016-05-21,Android,8618
2016-05-21,iOS,24195
2016-05-21,mobile_web,9006
2016-05-22,Android,10421
2016-05-22,iOS,29932
2016-05-22,mobile_web,9914
2016-05-23,Android,12504
2016-05-23,iOS,31019
2016-05-23,mobile_web,11386
2016-05-24,Android,11319
2016-05-24,iOS,37614
2016-05-24,mobile_web,9435
2016-05-25,Android,10638
2016-05-25,iOS,36202
2016-05-25,mobile_web,10022
2016-05-26,Android,11779
2016-05-26,iOS,29278
2016-05-26,mobile_web,11007
2016-05-27,Android,9234
2016-05-27,iOS,28715
2016-05-27,mobile_web,8406
2016-05-28,Android,8262
2016-05-28,iOS,23377
2016-05-28,mobile_web,8103
2016-05-29,Android,9050
2016-05-29,iOS,31315
2016-05-29,mobile_web,10512
2016-05-30,Android,10648
2016-05-30,iOS,29938
2016-05-30,mobile_web,11760
2016-05-31,Android,11325
2016-05-31,iOS,36726
2016-05-31,mobile_web,12261
2016-06-01,Android,12493
2016-06-01,iOS,43052
2016-06-01,mobile_web,10457
2016-06-02,Android,12022
2016-06-02,iOS,31723
2016-06-02,mobile_web,11499
2016-06-03,Android,13099
2016-06-03,iOS,28984
2016-06-03,mobile_web,12017
2016-06-04,Android,12893
2016-06-04,iOS,29592
2016-06-04,mobile_web,11442
2016-06-05,Android,11750
2016-06-05,iOS,30144
2016-06-05,mobile_web,10475
2016-06-06,Android,12874
2016-06-06,iOS,43332
2016-06-06,mobile_web,10977
2016-06-07,Android,14175
2016-06-07,iOS,42571
2016-06-07,mobile_web,13470
2016-06-08,Android,14945
2016-06-08,iOS,38084
2016-06-08,mobile_web,12248
2016-06-09,Android,14230
2016-06-09,iOS,36171
2016-06-09,mobile_web,12198
2016-06-10,Android,12588
2016-06-10,iOS,36659
2016-06-10,mobile_web,12210
2016-06-11,Android,11537
2016-06-11,iOS,27042
2016-06-11,mobile_web,10046
2016-06-12,Android,11653
2016-06-12,iOS,35456
2016-06-12,mobile_web,10635
2016-06-13,Android,10923
2016-06-13,iOS,38773
2016-06-13,mobile_web,13553
2016-06-14,Android,12113
2016-06-14,iOS,44248
2016-06-14,mobile_web,13066
2016-06-15,Android,11437
2016-06-15,iOS,34233
2016-06-15,mobile_web,10560
2016-06-16,Android,10834
2016-06-16,iOS,33472
2016-06-16,mobile_web,10860
2016-06-17,Android,10102
2016-06-17,iOS,30104
2016-06-17,mobile_web,11452
2016-06-18,Android,11612
2016-06-18,iOS,35605
2016-06-18,mobile_web,11186
2016-06-19,Android,9920
2016-06-19,iOS,34602
2016-06-19,mobile_web,12533
2016-06-20,Android,13568
2016-06-20,iOS,36953
2016-06-20,mobile_web,12361
2016-06-21,Android,11622
2016-06-21,iOS,41093
2016-06-21,mobile_web,12890
2016-06-22,Android,13477
2016-06-22,iOS,36842
2016-06-22,mobile_web,12579
2016-06-23,Android,13563
2016-06-23,iOS,42600
2016-06-23,mobile_web,12118
2016-06-24,Android,12929
2016-06-24,iOS,35233
2016-06-24,mobile_web,11898
2016-06-25,Android,10699
2016-06-25,iOS,29614
2016-06-25,mobile_web,11442
2016-06-26,Android,10973
2016-06-26,iOS,38018
2016-06-26,mobile_web,14201
2016-06-27,Android,13811
2016-06-27,iOS,42487
2016-06-27,mobile_web,14593
2016-06-28,Android,15075
2016-06-28,iOS,39492
2016-06-28,mobile_web,13562
2016-06-29,Android,15493
2016-06-29,iOS,44658
2016-06-29,mobile_web,13315
2016-06-30,Android,14054
2016-06-30,iOS,41281
2016-06-30,mobile_web,13862
2016-07-01,Android,13026
2016-07-01,iOS,36078
2016-07-01,mobile_web,11413
2016-07-02,Android,12049
2016-07-02,iOS,29226
2016-07-02,mobile_web,12047
2016-07-03,Android,13265
2016-07-03,iOS,36172
2016-07-03,mobile_web,11842
2016-07-04,Android,15616
2016-07-04,iOS,45912
2016-07-04,mobile_web,14232
2016-07-05,Android,13220
2016-07-05,iOS,39258
2016-07-05,mobile_web,11663
2016-07-06,Android,15533
2016-07-06,iOS,47427
2016-07-06,mobile_web,14379
2016-07-07,Android,13262
2016-07-07,iOS,47905
2016-07-07,mobile_web,12514
2016-07-08,Android,12558
2016-07-08,iOS,40768
2016-07-08,mobile_web,11974
2016-07-09,Android,13266
2016-07-09,iOS,39477
2016-07-09,mobile_web,11461
2016-07-10,Android,13959
2016-07-10,iOS,34593
2016-07-10,mobile_web,11273
2016-07-11,Android,14690
2016-07-11,iOS,41094
2016-07-11,mobile_web,13029
2016-07-12,Android,15069
2016-07-12,iOS,50968
2016-07-12,mobile_web,12448
2016-07-13,Android,15021
2016-07-13,iOS,39473
2016-07-13,mobile_web,13917
2016-07-14,Android,13103
2016-07-14,iOS,46241
2016-07-14,mobile_web,12023
2016-07-15,Android,12163
2016-07-15,iOS,37387
2016-07-15,mobile_web,12904
2016-07-16,Android,11560
2016-07-16,iOS,34954
2016-07-16,mobile_web,11212
2016-07-17,Android,13135
2016-07-17,iOS,40638
2016-07-17,mobile_web,11553
2016-07-18,Android,14959
2016-07-18,iOS,41443
2016-07-18,mobile_web,13061
2016-07-19,Android,14056
2016-07-19,iOS,38293
2016-07-19,mobile_web,13145
2016-07-20,Android,15977
2016-07-20,iOS,39174
2016-07-20,mobile_web,13378
2016-07-21,Android,11922
2016-07-21,iOS,39424
2016-07-21,mobile_web,12009
2016-07-22,Android,11310
2016-07-22,iOS,42976
2016-07-22,mobile_web,11089
2016-07-23,Android,11429
2016-07-23,iOS,35703
2016-07-23,mobile_web,10338
2016-07-24,Android,12767
2016-07-24,iOS,36164
2016-07-24,mobile_web,11559
2016-07-25,Android,13484
2016-07-25,iOS,37929
2016-07-25,mobile_web,11746
2016-07-26,Android,13470
2016-07-26,iOS,37384
2016-07-26,mobile_web,13851
2016-07-27,Android,11750
2016-07-27,iOS,35545
2016-07-27,mobile_web,12856
2016-07-28,Android,11396
2016-07-28,iOS,41954
2016-07-28,mobile_web,11375
2016-07-29,Android,12558
2016-07-29,iOS,42353
2016-07-29,mobile_web,10260
2016-07-30,Android,10482
2016-07-30,iOS,33316
2016-07-30,mobile_web,9434
2016-07-31,Android,11191
2016-07-31,iOS,37430
2016-07-31,mobile_web,10147
2016-08-01,Android,14696
2016-08-01,iOS,35466
2016-08-01,mobile_web,12268
2016-08-02,Android,12431
2016-08-02,iOS,46775
2016-08-02,mobile_web,12757
2016-08-03,Android,14094
2016-08-03,iOS,33823
2016-08-03,mobile_web,13513
2016-08-04,Android,11167
2016-08-04,iOS,36258
2016-08-04,mobile_web,13187
2016-08-05,Android,13358
2016-08-05,iOS,31072
2016-08-05,mobile_web,12102
2016-08-06,Android,9375
2016-08-06,iOS,33004
2016-08-06,mobile_web,11029
2016-08-07,Android,11160
2016-08-07,iOS,34704
2016-08-07,mobile_web,12396
2016-08-08,Android,13458
2016-08-08,iOS,44238
2016-08-08,mobile_web,13787
2016-08-09,Android,12822
2016-08-09,iOS,40411
2016-08-09,mobile_web,12913
2016-08-10,Android,14368
2016-08-10,iOS,35449
2016-08-10,mobile_web,12453
2016-08-11,Android,12566
2016-08-11,iOS,36881
2016-08-11,mobile_web,11571
2016-08-12,Android,10992
2016-08-12,iOS,38422
2016-08-12,mobile_web,10263
2016-08-13,Android,11340
2016-08-13,iOS,32997
2016-08-13,mobile_web,11086
2016-08-14,Android,11624
2016-08-14,iOS,30029
2016-08-14,mobile_web,11000
2016-08-15,Android,13642
2016-08-15,iOS,41094
2016-08-15,mobile_web,12474
2016-08-16,Android,12276
2016-08-16,iOS,32317
2016-08-16,mobile_web,10007
2016-08-17,Android,12683
2016-08-17,iOS,38607
2016-08-17,mobile_web,12275
2016-08-18,Android,13388
2016-08-18,iOS,39571
2016-08-18,mobile_web,9631
2016-08-19,Android,12479
2016-08-19,iOS,34836
2016-08-19,mobile_web,8476
2016-08-20,Android,11113
2016-08-20,iOS,29930
2016-08-20,mobile_web,9595
2016-08-21,Android,10619
2016-08-21,iOS,36702
2016-08-21,mobile_web,11102
2016-08-22,Android,13394
2016-08-22,iOS,35024
2016-08-22,mobile_web,9331
2016-08-23,Android,12799
2016-08-23,iOS,32689
2016-08-23,mobile_web,9132
2016-08-24,Android,13068
2016-08-24,iOS,42006
2016-08-24,mobile_web,10541
2016-08-25,Android,12675
2016-08-25,iOS,39511
2016-08-25,mobile_web,9874
2016-08-26,Android,11615
2016-08-26,iOS,34842
2016-08-26,mobile_web,8157
2016-08-27,Android,9676
2016-08-27,iOS,24889
2016-08-27,mobile_web,10071
2016-08-28,Android,10607
2016-08-28,iOS,27219
2016-08-28,mobile_web,10389
2016-08-29,Android,10892
2016-08-29,iOS,39415
2016-08-29,mobile_web,11627
2016-08-30,Android,12013
2016-08-30,iOS,36521
2016-08-30,mobile_web,11963
2016-08-31,Android,13491
2016-08-31,iOS,30640
2016-08-31,mobile_web,11795
2016-09-01,Android,11206
2016-09-01,iOS,33093
2016-09-01,mobile_web,10012
2016-09-02,Android,12065
2016-09-02,iOS,32706
2016-09-02,mobile_web,9279
2016-09-03,Android,10576
2016-09-03,iOS,28291
2016-09-03,mobile_web,9225
2016-09-04,Android,12581
2016-09-04,iOS,35198
2016-09-04,mobile_web,10629
2016-09-05,Android,11150
2016-09-05,iOS,36363
2016-09-05,mobile_web,11492
2016-09-06,Android,11676
2016-09-06,iOS,30521
2016-09-06,mobile_web,11880
2016-09-07,Android,12833
2016-09-07,iOS,34874
2016-09-07,mobile_web,10285
2016-09-08,Android,10638
2016-09-08,iOS,33318
2016-09-08,mobile_web,10432
2016-09-09,Android,10319
2016-09-09,iOS,31439
2016-09-09,mobile_web,10875
2016-09-10,Android,11070
2016-09-10,iOS,27990
2016-09-10,mobile_web,8858
2016-09-11,Android,9476
2016-09-11,iOS,28173
2016-09-11,mobile_web,10304
2016-09-12,Android,11715
2016-09-12,iOS,37183
2016-09-12,mobile_web,8944
2016-09-13,Android,12344
2016-09-13,iOS,37264
2016-09-13,mobile_web,10414
2016-09-14,Android,12425
2016-09-14,iOS,29986
2016-09-14,mobile_web,10615
2016-09-15,Android,12173
2016-09-15,iOS,30016
2016-09-15,mobile_web,11374
2016-09-16,Android,11215
2016-09-16,iOS,35299
2016-09-16,mobile_web,9256
2016-09-17,Android,11034
2016-09-17,iOS,26410
2016-09-17,mobile_web,8139
2016-09-18,Android,9546
2016-09-18,iOS,30246
2016-09-18,mobile_web,10547
2016-09-19,Android,12817
2016-09-19,iOS,27120
2016-09-19,mobile_web,9818
2016-09-20,Android,11463
2016-09-20,iOS,33389
2016-09-20,mobile_web,11117
2016-09-21,Android,11934
2016-09-21,iOS,37380
2016-09-21,mobile_web,8674
2016-09-22,Android,10751
2016-09-22,iOS,37158
2016-09-22,mobile_web,10476
2016-09-23,Android,10992
2016-09-23,iOS,31478
2016-09-23,mobile_web,8825
2016-09-24,Android,9948
2016-09-24,iOS,21550
2016-09-24,mobile_web,7763
2016-09-25,Android,9184
2016-09-25,iOS,27996
2016-09-25,mobile_web,8377
2016-09-26,Android,9816
2016-09-26,iOS,30837
2016-09-26,mobile_web,9326
2016-09-27,Android,10875
2016-09-27,iOS,30084
2016-09-27,mobile_web,10783
2016-09-28,Android,10708
2016-09-28,iOS,29488
2016-09-28,mobile_web,10137
2016-09-29,Android,9674
2016-09-29,iOS,33311
2016-09-29,mobile_web,9185
2016-09-30,Android,9449
2016-09-30,iOS,30038
2016-09-30,mobile_web,9589
2016-10-01,Android,9613
2016-10-01,iOS,26135
2016-10-01,mobile_web,7867
2016-10-02,Android,9936
2016-10-02,iOS,26139
2016-10-02,mobile_web,10361
2016-10-03,Android,12663
2016-10-03,iOS,28721
2016-10-03,mobile_web,8584
2016-10-04,Android,10901
2016-10-04,iOS,32674
2016-10-04,mobile_web,9280
2016-10-05,Android,12020
2016-10-05,iOS,30361
2016-10-05,mobile_web,10199
2016-10-06,Android,10919
2016-10-06,iOS,24631
2016-10-06,mobile_web,9430
2016-10-07,Android,9781
2016-10-07,iOS,25770
2016-10-07,mobile_web,9382
2016-10-08,Android,10825
2016-10-08,iOS,28877
2016-10-08,mobile_web,8172
2016-10-09,Android,9881
2016-10-09,iOS,25543
2016-10-09,mobile_web,9971
2016-10-10,Android,12794
2016-10-10,iOS,34777
2016-10-10,mobile_web,10209
2016-10-11,Android,11870
2016-10-11,iOS,29594
2016-10-11,mobile_web,11276
2016-10-12,Android,11363
2016-10-12,iOS,30515
2016-10-12,mobile_web,9586
2016-10-13,Android,11912
2016-10-13,iOS,28934
2016-10-13,mobile_web,9433
2016-10-14,Android,9681
2016-10-14,iOS,24141
2016-10-14,mobile_web,10292
2016-10-15,Android,11049
2016-10-15,iOS,27879
2016-10-15,mobile_web,7600
2016-10-16,Android,12340
2016-10-16,iOS,31564
2016-10-16,mobile_web,10226
2016-10-17,Android,10080
2016-10-17,iOS,35499
2016-10-17,mobile_web,1787
2016-10-18,Android,12038
2016-10-18,iOS,32092
2016-10-18,mobile_web,73
2016-10-19,Android,12250
2016-10-19,iOS,25475
2016-10-19,mobile_web,38
2016-10-20,Android,10334
2016-10-20,iOS,33813
2016-10-20,mobile_web,33
2016-10-21,Android,9726
2016-10-21,iOS,26356
2016-10-21,mobile_web,22
2016-10-22,Android,10792
2016-10-22,iOS,25782
2016-10-22,mobile_web,21
2016-10-23,Android,11636
2016-10-23,iOS,29999
2016-10-23,mobile_web,12
2016-10-24,Android,11317
2016-10-24,iOS,35787
2016-10-24,mobile_web,7215
2016-10-25,Android,12475
2016-10-25,iOS,29809
2016-10-25,mobile_web,10741
2016-10-26,Android,11491
2016-10-26,iOS,27977
2016-10-26,mobile_web,10390
2016-10-27,Android,10702
2016-10-27,iOS,29881
2016-10-27,mobile_web,9102
2016-10-28,Android,9986
2016-10-28,iOS,29496
2016-10-28,mobile_web,9853
2016-10-29,Android,11258
