date,host,searches
2016-10-29,iOS,26714
2016-10-29,mobile_web,9136
2016-10-30,Android,10013
2016-10-30,iOS,30761
2016-10-30,mobile_web,9812
2016-10-31,Android,12002
2016-10-31,iOS,34983
2016-10-31,mobile_web,8675
2016-11-01,Android,12280
2016-11-01,iOS,33967
2016-11-01,mobile_web,8441
2016-11-02,Android,12331
2016-11-02,iOS,32894
2016-11-02,mobile_web,9577
2016-11-03,Android,12984
2016-11-03,iOS,30470
2016-11-03,mobile_web,9228
2016-11-04,Android,12115
2016-11-04,iOS,24795
2016-11-04,mobile_web,8865
2016-11-05,Android,10554
2016-11-05,iOS,28084
2016-11-05,mobile_web,8043
2016-11-06,Android,12027
2016-11-06,iOS,27944
2016-11-06,mobile_web,9262
2016-11-07,Android,12345
2016-11-07,iOS,32598
2016-11-07,mobile_web,9461
2016-11-08,Android,12065
2016-11-08,iOS,34240
2016-11-08,mobile_web,8762
2016-11-09,Android,12828
2016-11-09,iOS,25528
2016-11-09,mobile_web,8819
2016-11-10,Android,10669
2016-11-10,iOS,31361
2016-11-10,mobile_web,9258
2016-11-11,Android,9853
2016-11-11,iOS,27644
2016-11-11,mobile_web,8629
2016-11-12,Android,9624
2016-11-12,iOS,25026
2016-11-12,mobile_web,9441
2016-11-13,Android,11210
2016-11-13,iOS,24400
2016-11-13,mobile_web,8710
2016-11-14,Android,11177
2016-11-14,iOS,30180
2016-11-14,mobile_web,11090
2016-11-15,Android,10925
2016-11-15,iOS,31552
2016-11-15,mobile_web,9579
2016-11-16,Android,13237
2016-11-16,iOS,28981
2016-11-16,mobile_web,10106
2016-11-17,Android,11598
2016-11-17,iOS,26747
2016-11-17,mobile_web,8992
2016-11-18,Android,11939
2016-11-18,iOS,29461
2016-11-18,mobile_web,9797
2016-11-19,Android,11441
2016-11-19,iOS,31558
2016-11-19,mobile_web,9694
2016-11-20,Android,12616
2016-11-20,iOS,27938
2016-11-20,mobile_web,9630
2016-11-21,Android,12094
2016-11-21,iOS,34148
2016-11-21,mobile_web,9215
2016-11-22,Android,11091
2016-11-22,iOS,33981
2016-11-22,mobile_web,10368
2016-11-23,Android,11312
2016-11-23,iOS,29014
2016-11-23,mobile_web,9124
2016-11-24,Android,13044
2016-11-24,iOS,33888
2016-11-24,mobile_web,9515
2016-11-25,Android,12379
2016-11-25,iOS,34693
2016-11-25,mobile_web,8494
2016-11-26,Android,10918
2016-11-26,iOS,26904
2016-11-26,mobile_web,8131
2016-11-27,Android,12238
2016-11-27,iOS,30870
2016-11-27,mobile_web,8236
2016-11-28,Android,10959
2016-11-28,iOS,34437
2016-11-28,mobile_web,10536
2016-11-29,Android,11065
2016-11-29,iOS,29521
2016-11-29,mobile_web,10491
2016-11-30,Android,10407
2016-11-30,iOS,30631
2016-11-30,mobile_web,8432
2016-12-01,Android,11699
2016-12-01,iOS,35012
2016-12-01,mobile_web,10432
2016-12-02,Android,9932
2016-12-02,iOS,29069
2016-12-02,mobile_web,9873
2016-12-03,Android,9486
2016-12-03,iOS,23015
2016-12-03,mobile_web,9756
2016-12-04,Android,10732
2016-12-04,iOS,29173
2016-12-04,mobile_web,10056
2016-12-05,Android,10877
2016-12-05,iOS,26424
2016-12-05,mobile_web,8886
2016-12-06,Android,12167
2016-12-06,iOS,29640
2016-12-06,mobile_web,8665
2016-12-07,Android,12062
2016-12-07,iOS,35254
2016-12-07,mobile_web,9518
2016-12-08,Android,11980
2016-12-08,iOS,28162
2016-12-08,mobile_web,8778
2016-12-09,Android,9678
2016-12-09,iOS,24890
2016-12-09,mobile_web,9597
2016-12-10,Android,9510
2016-12-10,iOS,22481
2016-12-10,mobile_web,9872
2016-12-11,Android,11147
2016-12-11,iOS,29768
2016-12-11,mobile_web,9473
2016-12-12,Android,10894
2016-12-12,iOS,34716
2016-12-12,mobile_web,10666
2016-12-13,Android,12492
2016-12-13,iOS,28782
2016-12-13,mobile_web,9088
2016-12-14,Android,10810
2016-12-14,iOS,26339
2016-12-14,mobile_web,8747
2016-12-15,Android,10620
2016-12-15,iOS,27243
2016-12-15,mobile_web,9375
2016-12-16,Android,10452
2016-12-16,iOS,25303
2016-12-16,mobile_web,7994
2016-12-17,Android,11494
2016-12-17,iOS,26831
2016-12-17,mobile_web,9628
2016-12-18,Android,11831
2016-12-18,iOS,26043
2016-12-18,mobile_web,10837
2016-12-19,Android,11874
2016-12-19,iOS,30923
2016-12-19,mobile_web,9476
2016-12-20,Android,12264
2016-12-20,iOS,27018
2016-12-20,mobile_web,8933
2016-12-21,Android,10364
2016-12-21,iOS,35721
2016-12-21,mobile_web,10450
2016-12-22,Android,12059
2016-12-22,iOS,25637
2016-12-22,mobile_web,8880
2016-12-23,Android,9013
2016-12-23,iOS,25642
2016-12-23,mobile_web,8233
2016-12-24,Android,10465
2016-12-24,iOS,28893
2016-12-24,mobile_web,9341
2016-12-25,Android,9954
2016-12-25,iOS,26974
2016-12-25,mobile_web,8834
2016-12-26,Android,9674
2016-12-26,iOS,34790
2016-12-26,mobile_web,9325
2016-12-27,Android,10566
2016-12-27,iOS,30943
2016-12-27,mobile_web,7722
2016-12-28,Android,11106
2016-12-28,iOS,30324
2016-12-28,mobile_web,9005
2016-12-29,Android,9415
2016-12-29,iOS,28027
2016-12-29,mobile_web,7191
2016-12-30,Android,10073
2016-12-30,iOS,30811
2016-12-30,mobile_web,6536
2016-12-31,Android,7229
2016-12-31,iOS,18710
2016-12-31,mobile_web,4984
2017-01-01,Android,9146
2017-01-01,iOS,26129
2017-01-01,mobile_web,9855
2017-01-02,Android,12179
2017-01-02,iOS,35027
2017-01-02,mobile_web,13824
2017-01-03,Android,14173
2017-01-03,iOS,30769
2017-01-03,mobile_web,10940
2017-01-04,Android,12441
2017-01-04,iOS,37889
2017-01-04,mobile_web,10396
2017-01-05,Android,10805
2017-01-05,iOS,37807
2017-01-05,mobile_web,9785
2017-01-06,Android,10199
2017-01-06,iOS,37263
2017-01-06,mobile_web,9382
2017-01-07,Android,11761
2017-01-07,iOS,31235
2017-01-07,mobile_web,10545
2017-01-08,Android,14493
2017-01-08,iOS,32105
2017-01-08,mobile_web,13194
2017-01-09,Android,14369
2017-01-09,iOS,32574
2017-01-09,mobile_web,10804
2017-01-10,Android,15213
2017-01-10,iOS,33112
2017-01-10,mobile_web,11161
2017-01-11,Android,14477
2017-01-11,iOS,36429
2017-01-11,mobile_web,10136
2017-01-12,Android,13757
2017-01-12,iOS,36474
2017-01-12,mobile_web,11859
2017-01-13,Android,11294
2017-01-13,iOS,28941
2017-01-13,mobile_web,11555
2017-01-14,Android,10196
2017-01-14,iOS,33143
2017-01-14,mobile_web,9463
2017-01-15,Android,12971
2017-01-15,iOS,27705
2017-01-15,mobile_web,11467
2017-01-16,Android,11423
2017-01-16,iOS,33827
2017-01-16,mobile_web,12175
2017-01-17,Android,10927
2017-01-17,iOS,30161
2017-01-17,mobile_web,10809
2017-01-18,Android,13089
2017-01-18,iOS,29646
2017-01-18,mobile_web,8660
2017-01-19,Android,11891
2017-01-19,iOS,31521
2017-01-19,mobile_web,4727
2017-01-20,Android,12608
2017-01-20,iOS,32913
2017-01-20,mobile_web,8665
2017-01-21,Android,11264
2017-01-21,iOS,25947
2017-01-21,mobile_web,10135
2017-01-22,Android,11771
2017-01-22,iOS,37788
2017-01-22,mobile_web,10642
2017-01-23,Android,12215
2017-01-23,iOS,39480
2017-01-23,mobile_web,11260
2017-01-24,Android,10745
2017-01-24,iOS,31450
2017-01-24,mobile_web,7559
2017-01-25,Android,12608
2017-01-25,iOS,30445
2017-01-25,mobile_web,5310
2017-01-26,Android,10577
2017-01-26,iOS,33325
2017-01-26,mobile_web,5086
2017-01-27,Android,10667
2017-01-27,iOS,25603
2017-01-27,mobile_web,5694
2017-01-28,Android,10980
2017-01-28,iOS,33157
2017-01-28,mobile_web,5363
2017-01-29,Android,13094
2017-01-29,iOS,35131
2017-01-29,mobile_web,5961
2017-01-30,Android,11101
2017-01-30,iOS,36782
2017-01-30,mobile_web,6513
2017-01-31,Android,12070
2017-01-31,iOS,30881
2017-01-31,mobile_web,6761
2017-02-01,Android,12175
2017-02-01,iOS,36833
2017-02-01,mobile_web,6532
2017-02-02,Android,11950
2017-02-02,iOS,36786
2017-02-02,mobile_web,5954
2017-02-03,Android,10815
2017-02-03,iOS,32303
2017-02-03,mobile_web,6100
2017-02-04,Android,10902
2017-02-04,iOS,32099
2017-02-04,mobile_web,5897
2017-02-05,Android,12008
2017-02-05,iOS,30480
2017-02-05,mobile_web,6129
2017-02-06,Android,13057
2017-02-06,iOS,29259
2017-02-06,mobile_web,5688
2017-02-07,Android,11511
2017-02-07,iOS,31064
2017-02-07,mobile_web,11127
2017-02-08,Android,14410
2017-02-08,iOS,28979
2017-02-08,mobile_web,12107
2017-02-09,Android,12988
2017-02-09,iOS,32488
2017-02-09,mobile_web,11389
2017-02-10,Android,11756
2017-02-10,iOS,36910
2017-02-10,mobile_web,10195
2017-02-11,Android,11007
2017-02-11,iOS,27860
2017-02-11,mobile_web,12411
2017-02-12,Android,13382
2017-02-12,iOS,32416
2017-02-12,mobile_web,14506
2017-02-13,Android,13247
2017-02-13,iOS,34160
2017-02-13,mobile_web,12071
2017-02-14,Android,13301
2017-02-14,iOS,35296
2017-02-14,mobile_web,11647
2017-02-15,Android,11968
2017-02-15,iOS,30735
2017-02-15,mobile_web,12480
2017-02-16,Android,12932
2017-02-16,iOS,36660
2017-02-16,mobile_web,12606
2017-02-17,Android,11571
2017-02-17,iOS,38364
2017-02-17,mobile_web,11858
2017-02-18,Android,10743
2017-02-18,iOS,37035
2017-02-18,mobile_web,10980
2017-02-19,Android,12715
2017-02-19,iOS,36885
2017-02-19,mobile_web,11882
2017-02-20,Android,14512
2017-02-20,iOS,37651
2017-02-20,mobile_web,14398
2017-02-21,Android,12471
2017-02-21,iOS,33571
2017-02-21,mobile_web,14569
2017-02-22,Android,12775
2017-02-22,iOS,34643
2017-02-22,mobile_web,11933
2017-02-23,Android,9720
2017-02-23,iOS,26038
2017-02-23,mobile_web,11388
2017-02-24,Android,12078
2017-02-24,iOS,29179
2017-02-24,mobile_web,11197
2017-02-25,Android,11444
2017-02-25,iOS,25366
2017-02-25,mobile_web,11060
2017-02-26,Android,12169
2017-02-26,iOS,37647
2017-02-26,mobile_web,12564
2017-02-27,Android,13534
2017-02-27,iOS,37394
2017-02-27,mobile_web,15511
2017-02-28,Android,12369
2017-02-28,iOS,30526
2017-02-28,mobile_web,14329
2017-03-01,Android,14005
2017-03-01,iOS,40120
2017-03-01,mobile_web,15042
2017-03-02,Android,13054
2017-03-02,iOS,29915
2017-03-02,mobile_web,13155
2017-03-03,Android,11068
2017-03-03,iOS,30130
2017-03-03,mobile_web,11173
2017-03-04,Android,9995
2017-03-04,iOS,27089
2017-03-04,mobile_web,11649
2017-03-05,Android,12427
2017-03-05,iOS,34296
2017-03-05,mobile_web,14152
2017-03-06,Android,11157
2017-03-06,iOS,27771
2017-03-06,mobile_web,12302
2017-03-07,Android,10592
2017-03-07,iOS,24556
2017-03-07,mobile_web,9881
2017-03-08,Android,9298
2017-03-08,iOS,30404
2017-03-08,mobile_web,11472
2017-03-09,Android,13744
2017-03-09,iOS,32075
2017-03-09,mobile_web,12314
2017-03-10,Android,13595
2017-03-10,iOS,30356
2017-03-10,mobile_web,14529
2017-03-11,Android,13297
2017-03-11,iOS,33834
2017-03-11,mobile_web,12557
2017-03-12,Android,14326
2017-03-12,iOS,33059
2017-03-12,mobile_web,15630
2017-03-13,Android,12239
2017-03-13,iOS,34387
2017-03-13,mobile_web,10762
2017-03-14,Android,16016
2017-03-14,iOS,46749
2017-03-14,mobile_web,8627
2017-03-15,Android,15002
2017-03-15,iOS,35225
2017-03-15,mobile_web,9308
2017-03-16,Android,12919
2017-03-16,iOS,33344
2017-03-16,mobile_web,7764
2017-03-17,Android,13112
2017-03-17,iOS,33019
2017-03-17,mobile_web,8350
2017-03-18,Android,11794
2017-03-18,iOS,41788
2017-03-18,mobile_web,8933
2017-03-19,Android,12551
2017-03-19,iOS,45289
2017-03-19,mobile_web,10199
2017-03-20,Android,13254
2017-03-20,iOS,38437
2017-03-20,mobile_web,10146
2017-03-21,Android,12882
2017-03-21,iOS,48423
2017-03-21,mobile_web,10729
2017-03-22,Android,14396
2017-03-22,iOS,36087
2017-03-22,mobile_web,9740
2017-03-23,Android,14938
2017-03-23,iOS,39717
2017-03-23,mobile_web,8327
2017-03-24,Android,13887
2017-03-24,iOS,42312
2017-03-24,mobile_web,14008
2017-03-25,Android,11225
2017-03-25,iOS,33713
2017-03-25,mobile_web,11909
2017-03-26,Android,13284
2017-03-26,iOS,33493
2017-03-26,mobile_web,14969
2017-03-27,Android,14915
2017-03-27,iOS,40684
2017-03-27,mobile_web,17537
2017-03-28,Android,12733
2017-03-28,iOS,39756
2017-03-28,mobile_web,16150
2017-03-29,Android,14037
2017-03-29,iOS,39709
2017-03-29,mobile_web,12941
2017-03-30,Android,13282
2017-03-30,iOS,42939
2017-03-30,mobile_web,8754
2017-03-31,Android,13817
2017-03-31,iOS,38208
2017-03-31,mobile_web,8784
2017-04-01,Android,14724
2017-04-01,iOS,31382
2017-04-01,mobile_web,9837
2017-04-02,Android,13532
2017-04-02,iOS,41618
2017-04-02,mobile_web,9353
2017-04-03,Android,12342
2017-04-03,iOS,39616
2017-04-03,mobile_web,10512
2017-04-04,Android,15906
2017-04-04,iOS,43451
2017-04-04,mobile_web,11197
2017-04-05,Android,15661
2017-04-05,iOS,38131
2017-04-05,mobile_web,9780
2017-04-06,Android,15628
2017-04-06,iOS,39863
2017-04-06,mobile_web,10140
2017-04-07,Android,12173
2017-04-07,iOS,34811
2017-04-07,mobile_web,12670
2017-04-08,Android,13973
2017-04-08,iOS,41910
2017-04-08,mobile_web,12575
2017-04-09,Android,13655
2017-04-09,iOS,38191
2017-04-09,mobile_web,12771
2017-04-10,Android,14756
2017-04-10,iOS,42178
2017-04-10,mobile_web,14682
2017-04-11,Android,17021
2017-04-11,iOS,46381
2017-04-11,mobile_web,13592
2017-04-12,Android,15024
2017-04-12,iOS,41658
2017-04-12,mobile_web,15378
2017-04-13,Android,14169
2017-04-13,iOS,33775
2017-04-13,mobile_web,13261
2017-04-14,Android,15444
2017-04-14,iOS,37635
2017-04-14,mobile_web,11750
2017-04-15,Android,12583
2017-04-15,iOS,33924
2017-04-15,mobile_web,10280
2017-04-16,Android,13094
2017-04-16,iOS,36513
2017-04-16,mobile_web,11553
2017-04-17,Android,17503
2017-04-17,iOS,40954
2017-04-17,mobile_web,18316
2017-04-18,Android,18618
2017-04-18,iOS,43514
2017-04-18,mobile_web,17058
2017-04-19,Android,19193
2017-04-19,iOS,51993
2017-04-19,mobile_web,15237
2017-04-20,Android,16520
2017-04-20,iOS,49341
2017-04-20,mobile_web,13229
2017-04-21,Android,17645
2017-04-21,iOS,37901
2017-04-21,mobile_web,16207
2017-04-22,Android,15950
2017-04-22,iOS,42924
2017-04-22,mobile_web,13630
2017-04-23,Android,13791
2017-04-23,iOS,40869
2017-04-23,mobile_web,18015
2017-04-24,Android,17211
2017-04-24,iOS,42907
2017-04-24,mobile_web,17980
2017-04-25,Android,19563
2017-04-25,iOS,50833
2017-04-25,mobile_web,18910
2017-04-26,Android,21194
2017-04-26,iOS,56765
2017-04-26,mobile_web,16812
2017-04-27,Android,16601
2017-04-27,iOS,45475
2017-04-27,mobile_web,17316
2017-04-28,Android,16198
2017-04-28,iOS,50212
2017-04-28,mobile_web,14011
2017-04-29,Android,16172
2017-04-29,iOS,44938
2017-04-29,mobile_web,13530
2017-04-30,Android,14719
2017-04-30,iOS,36384
2017-04-30,mobile_web,13601
2017-05-01,Android,15645
2017-05-01,iOS,42319
2017-05-01,mobile_web,17273
2017-05-02,Android,16456
2017-05-02,iOS,43610
2017-05-02,mobile_web,16532
2017-05-03,Android,17814
2017-05-03,iOS,54788
2017-05-03,mobile_web,19170
2017-05-04,Android,18032
2017-05-04,iOS,40500
2017-05-04,mobile_web,15820
2017-05-05,Android,15124
2017-05-05,iOS,42306
2017-05-05,mobile_web,18412
2017-05-06,Android,15055
2017-05-06,iOS,42943
2017-05-06,mobile_web,16689
2017-05-07,Android,15479
2017-05-07,iOS,44049
2017-05-07,mobile_web,13698
2017-05-08,Android,15316
2017-05-08,iOS,35221
2017-05-08,mobile_web,15473
2017-05-09,Android,15099
2017-05-09,iOS,45606
2017-05-09,mobile_web,15091
2017-05-10,Android,16027
2017-05-10,iOS,42890
2017-05-10,mobile_web,20235
2017-05-11,Android,16549
2017-05-11,iOS,52196
2017-05-11,mobile_web,15954
2017-05-12,Android,18698
2017-05-12,iOS,43747
2017-05-12,mobile_web,15832
2017-05-13,Android,17278
2017-05-13,iOS,44251
2017-05-13,mobile_web,14851
2017-05-14,Android,13921
2017-05-14,iOS,40594
2017-05-14,mobile_web,15471
2017-05-15,Android,17640
2017-05-15,iOS,40538
2017-05-15,mobile_web,18481
2017-05-16,Android,17393
2017-05-16,iOS,57432
2017-05-16,mobile_web,20383
2017-05-17,Android,17825
2017-05-17,iOS,41124
2017-05-17,mobile_web,16097
2017-05-18,Android,18618
2017-05-18,iOS,42858
2017-05-18,mobile_web,19248
2017-05-19,Android,17921
2017-05-19,iOS,39102
2017-05-19,mobile_web,17147
2017-05-20,Android,15242
2017-05-20,iOS,38100
2017-05-20,mobile_web,12227
2017-05-21,Android,16377
2017-05-21,iOS,50056
2017-05-21,mobile_web,14095
2017-05-22,Android,20886
2017-05-22,iOS,45080
2017-05-22,mobile_web,18945
2017-05-23,Android,19012
2017-05-23,iOS,41322
2017-05-23,mobile_web,16936
2017-05-24,Android,17792
2017-05-24,iOS,43037
2017-05-24,mobile_web,18922
2017-05-25,Android,17118
2017-05-25,iOS,50591
2017-05-25,mobile_web,14163
2017-05-26,Android,18415
2017-05-26,iOS,46367
2017-05-26,mobile_web,14104
2017-05-27,Android,15706
2017-05-27,iOS,41764
2017-05-27,mobile_web,15264
2017-05-28,Android,19069
2017-05-28,iOS,39627
2017-05-28,mobile_web,15463
2017-05-29,Android,18396
2017-05-29,iOS,56131
2017-05-29,mobile_web,19198
2017-05-30,Android,19912
2017-05-30,iOS,50497
2017-05-30,mobile_web,18868
2017-05-31,Android,17845
2017-05-31,iOS,51795
2017-05-31,mobile_web,20169
2017-06-01,Android,18817
2017-06-01,iOS,54211
2017-06-01,mobile_web,16572
2017-06-02,Android,18057
2017-06-02,iOS,44607
2017-06-02,mobile_web,16471
2017-06-03,Android,16134
2017-06-03,iOS,46398
2017-06-03,mobile_web,14898
2017-06-04,Android,19638
2017-06-04,iOS,43238
2017-06-04,mobile_web,21358
2017-06-05,Android,20901
2017-06-05,iOS,58287
2017-06-05,mobile_web,22903
2017-06-06,Android,22423
2017-06-06,iOS,60025
2017-06-06,mobile_web,23573
2017-06-07,Android,19018
2017-06-07,iOS,59984
2017-06-07,mobile_web,26106
2017-06-08,Android,19330
2017-06-08,iOS,61080
2017-06-08,mobile_web,21159
2017-06-09,Android,19420
2017-06-09,iOS,55765
2017-06-09,mobile_web,18508
2017-06-10,Android,17340
2017-06-10,iOS,50114
2017-06-10,mobile_web,17901
2017-06-11,Android,18207
2017-06-11,iOS,48029
2017-06-11,mobile_web,16656
2017-06-12,Android,16706
2017-06-12,iOS,56825
2017-06-12,mobile_web,22739
2017-06-13,Android,19630
2017-06-13,iOS,49600
2017-06-13,mobile_web,26687
2017-06-14,Android,20749
2017-06-14,iOS,47970
2017-06-14,mobile_web,21845
2017-06-15,Android,19643
2017-06-15,iOS,58854
2017-06-15,mobile_web,24151
2017-06-16,Android,22329
2017-06-16,iOS,49418
2017-06-16,mobile_web,23221
2017-06-17,Android,19387
2017-06-17,iOS,41871
2017-06-17,mobile_web,20253
2017-06-18,Android,18895
2017-06-18,iOS,42730
2017-06-18,mobile_web,19785
2017-06-19,Android,22994
2017-06-19,iOS,54225
2017-06-19,mobile_web,23604
2017-06-20,Android,23823
2017-06-20,iOS,65049
2017-06-20,mobile_web,25473
2017-06-21,Android,23922
2017-06-21,iOS,57268
2017-06-21,mobile_web,23168
2017-06-22,Android,19930
2017-06-22,iOS,45548
2017-06-22,mobile_web,24923
2017-06-23,Android,18415
2017-06-23,iOS,44026
2017-06-23,mobile_web,21952
2017-06-24,Android,16785
2017-06-24,iOS,40989
2017-06-24,mobile_web,19908
2017-06-25,Android,16873
2017-06-25,iOS,56272
2017-06-25,mobile_web,21881
2017-06-26,Android,22141
2017-06-26,iOS,51691
2017-06-26,mobile_web,25782
2017-06-27,Android,20226
2017-06-27,iOS,62565
2017-06-27,mobile_web,25843
2017-06-28,Android,20657
2017-06-28,iOS,57448
2017-06-28,mobile_web,28842
2017-06-29,Android,22366
2017-06-29,iOS,62408
2017-06-29,mobile_web,26893
2017-06-30,Android,20002
2017-06-30,iOS,52097
2017-06-30,mobile_web,24537
2017-07-01,Android,18971
2017-07-01,iOS,60187
2017-07-01,mobile_web,23308
2017-07-02,Android,21184
2017-07-02,iOS,58316
2017-07-02,mobile_web,25036
2017-07-03,Android,22323
2017-07-03,iOS,54689
2017-07-03,mobile_web,28715
2017-07-04,Android,20314
2017-07-04,iOS,70798
2017-07-04,mobile_web,29392
2017-07-05,Android,24221
2017-07-05,iOS,66857
2017-07-05,mobile_web,27145
2017-07-06,Android,22828
2017-07-06,iOS,50740
2017-07-06,mobile_web,27156
2017-07-07,Android,18760
2017-07-07,iOS,58094
2017-07-07,mobile_web,24752
2017-07-08,Android,17827
2017-07-08,iOS,56282
2017-07-08,mobile_web,22113
2017-07-09,Android,19729
2017-07-09,iOS,58662
2017-07-09,mobile_web,23987
2017-07-10,Android,21895
2017-07-10,iOS,74452
2017-07-10,mobile_web,27116
2017-07-11,Android,26093
2017-07-11,iOS,68142
2017-07-11,mobile_web,28326
2017-07-12,Android,24494
2017-07-12,iOS,62584
2017-07-12,mobile_web,26267
2017-07-13,Android,25596
2017-07-13,iOS,66682
2017-07-13,mobile_web,25767
2017-07-14,Android,21997
2017-07-14,iOS,59815
2017-07-14,mobile_web,30722
2017-07-15,Android,21067
2017-07-15,iOS,58594
2017-07-15,mobile_web,26829
2017-07-16,Android,18674
2017-07-16,iOS,52577
2017-07-16,mobile_web,26861
2017-07-17,Android,24527
2017-07-17,iOS,56778
2017-07-17,mobile_web,36485
2017-07-18,Android,22146
2017-07-18,iOS,67810
2017-07-18,mobile_web,41315
2017-07-19,Android,22474
2017-07-19,iOS,60042
2017-07-19,mobile_web,36274
2017-07-20,Android,23965
2017-07-20,iOS,62215
2017-07-20,mobile_web,35642
2017-07-21,Android,17715
2017-07-21,iOS,56403
2017-07-21,mobile_web,30233
2017-07-22,Android,18951
2017-07-22,iOS,45563
2017-07-22,mobile_web,30533
2017-07-23,Android,17075
2017-07-23,iOS,52258
2017-07-23,mobile_web,32775
2017-07-24,Android,19760
2017-07-24,iOS,58714
2017-07-24,mobile_web,30918
2017-07-25,Android,23063
2017-07-25,iOS,62711
2017-07-25,mobile_web,39588
2017-07-26,Android,23259
2017-07-26,iOS,54695
2017-07-26,mobile_web,38040
2017-07-27,Android,17819
2017-07-27,iOS,50964
2017-07-27,mobile_web,33151
2017-07-28,Android,17405
2017-07-28,iOS,57769
2017-07-28,mobile_web,29280
2017-07-29,Android,17717
2017-07-29,iOS,48044
2017-07-29,mobile_web,28677
2017-07-30,Android,16098
2017-07-30,iOS,56305
2017-07-30,mobile_web,29122
2017-07-31,Android,20614
2017-07-31,iOS,69394
2017-07-31,mobile_web,34630
2017-08-01,Android,22129
2017-08-01,iOS,52256
2017-08-01,mobile_web,31729
2017-08-02,Android,22985
2017-08-02,iOS,50040
2017-08-02,mobile_web,32828
2017-08-03,Android,18947
2017-08-03,iOS,51139
2017-08-03,mobile_web,39234
2017-08-04,Android,16968
2017-08-04,iOS,57190
2017-08-04,mobile_web,29956
2017-08-05,Android,16388
2017-08-05,iOS,47680
2017-08-05,mobile_web,27933
2017-08-06,Android,18750
2017-08-06,iOS,50262
2017-08-06,mobile_web,28016
2017-08-07,Android,20471
2017-08-07,iOS,67178
2017-08-07,mobile_web,30034
2017-08-08,Android,21406
2017-08-08,iOS,51735
2017-08-08,mobile_web,34952
2017-08-09,Android,22341
2017-08-09,iOS,52921
2017-08-09,mobile_web,33503
2017-08-10,Android,20510
2017-08-10,iOS,52327
2017-08-10,mobile_web,35553
2017-08-11,Android,21677
2017-08-11,iOS,61810
2017-08-11,mobile_web,31135
2017-08-12,Android,16126
2017-08-12,iOS,54669
2017-08-12,mobile_web,25249
2017-08-13,Android,16978
2017-08-13,iOS,55392
2017-08-13,mobile_web,32539
2017-08-14,Android,21395
2017-08-14,iOS,57169
2017-08-14,mobile_web,30850
2017-08-15,Android,22496
2017-08-15,iOS,51296
2017-08-15,mobile_web,30202
2017-08-16,Android,22302
2017-08-16,iOS,60927
2017-08-16,mobile_web,31836
2017-08-17,Android,21327
2017-08-17,iOS,47829
2017-08-17,mobile_web,23197
2017-08-18,Android,20351
2017-08-18,iOS,43907
2017-08-18,mobile_web,25545
2017-08-19,Android,15410
2017-08-19,iOS,41534
2017-08-19,mobile_web,22512
2017-08-20,Android,15720
2017-08-20,iOS,46347
2017-08-20,mobile_web,24644
2017-08-21,Android,17563
2017-08-21,iOS,64555
2017-08-21,mobile_web,27999
2017-08-22,Android,19175
2017-08-22,iOS,58731
