date,host,searches
2017-08-22,mobile_web,29346
2017-08-23,Android,17855
2017-08-23,iOS,49741
2017-08-23,mobile_web,27978
2017-08-24,Android,15926
2017-08-24,iOS,55542
2017-08-24,mobile_web,20917
2017-08-25,Android,16822
2017-08-25,iOS,46045
2017-08-25,mobile_web,23903
2017-08-26,Android,15567
2017-08-26,iOS,40855
2017-08-26,mobile_web,19349
2017-08-27,Android,14459
2017-08-27,iOS,44999
2017-08-27,mobile_web,20060
2017-08-28,Android,19676
2017-08-28,iOS,44107
2017-08-28,mobile_web,26164
2017-08-29,Android,16703
2017-08-29,iOS,45174
2017-08-29,mobile_web,23374
2017-08-30,Android,17224
2017-08-30,iOS,48966
2017-08-30,mobile_web,25418
2017-08-31,Android,15873
2017-08-31,iOS,54530
2017-08-31,mobile_web,20240
2017-09-01,Android,15177
2017-09-01,iOS,43137
2017-09-01,mobile_web,21075
2017-09-02,Android,15241
2017-09-02,iOS,39035
2017-09-02,mobile_web,17878
2017-09-03,Android,14547
2017-09-03,iOS,47802
2017-09-03,mobile_web,19488
2017-09-04,Android,19202
2017-09-04,iOS,49648
2017-09-04,mobile_web,22048
2017-09-05,Android,18746
2017-09-05,iOS,53317
2017-09-05,mobile_web,25644
2017-09-06,Android,20521
2017-09-06,iOS,52781
2017-09-06,mobile_web,28114
2017-09-07,Android,16935
2017-09-07,iOS,45708
2017-09-07,mobile_web,23579
2017-09-08,Android,19879
2017-09-08,iOS,51135
2017-09-08,mobile_web,20899
2017-09-09,Android,15900
2017-09-09,iOS,44065
2017-09-09,mobile_web,22339
2017-09-10,Android,19251
2017-09-10,iOS,41548
2017-09-10,mobile_web,21513
2017-09-11,Android,21137
2017-09-11,iOS,48928
2017-09-11,mobile_web,28976
2017-09-12,Android,18381
2017-09-12,iOS,48363
2017-09-12,mobile_web,27531
2017-09-13,Android,18586
2017-09-13,iOS,52051
2017-09-13,mobile_web,24424
2017-09-14,Android,20456
2017-09-14,iOS,45193
2017-09-14,mobile_web,25813
2017-09-15,Android,18872
2017-09-15,iOS,55799
2017-09-15,mobile_web,24066
2017-09-16,Android,18105
2017-09-16,iOS,48108
2017-09-16,mobile_web,23203
2017-09-17,Android,17478
2017-09-17,iOS,53964
2017-09-17,mobile_web,22248
2017-09-18,Android,19252
2017-09-18,iOS,47779
2017-09-18,mobile_web,22601
2017-09-19,Android,17642
2017-09-19,iOS,58474
2017-09-19,mobile_web,22539
2017-09-20,Android,20600
2017-09-20,iOS,46974
2017-09-20,mobile_web,23983
2017-09-21,Android,17018
2017-09-21,iOS,53499
2017-09-21,mobile_web,25048
2017-09-22,Android,17674
2017-09-22,iOS,41690
2017-09-22,mobile_web,26076
2017-09-23,Android,16396
2017-09-23,iOS,35912
2017-09-23,mobile_web,19175
2017-09-24,Android,14731
2017-09-24,iOS,42099
2017-09-24,mobile_web,20820
2017-09-25,Android,19196
2017-09-25,iOS,54451
2017-09-25,mobile_web,25053
2017-09-26,Android,20518
2017-09-26,iOS,56325
2017-09-26,mobile_web,28356
2017-09-27,Android,18140
2017-09-27,iOS,46613
2017-09-27,mobile_web,24500
2017-09-28,Android,20811
2017-09-28,iOS,49225
2017-09-28,mobile_web,21088
2017-09-29,Android,17901
2017-09-29,iOS,43325
2017-09-29,mobile_web,19475
2017-09-30,Android,14530
2017-09-30,iOS,47010
2017-09-30,mobile_web,21582
2017-10-01,Android,18251
2017-10-01,iOS,45436
2017-10-01,mobile_web,18978
2017-10-02,Android,16457
2017-10-02,iOS,56607
2017-10-02,mobile_web,24434
2017-10-03,Android,20163
2017-10-03,iOS,54868
2017-10-03,mobile_web,23864
2017-10-04,Android,17857
2017-10-04,iOS,45049
2017-10-04,mobile_web,20991
2017-10-05,Android,20335
2017-10-05,iOS,53979
2017-10-05,mobile_web,20651
2017-10-06,Android,18748
2017-10-06,iOS,48082
2017-10-06,mobile_web,19399
2017-10-07,Android,15956
2017-10-07,iOS,44099
2017-10-07,mobile_web,16051
2017-10-08,Android,16697
2017-10-08,iOS,48446
2017-10-08,mobile_web,21111
2017-10-09,Android,20955
2017-10-09,iOS,44455
2017-10-09,mobile_web,21231
2017-10-10,Android,19733
2017-10-10,iOS,54289
2017-10-10,mobile_web,21378
2017-10-11,Android,16353
2017-10-11,iOS,55796
2017-10-11,mobile_web,21569
2017-10-12,Android,16036
2017-10-12,iOS,49442
2017-10-12,mobile_web,19212
2017-10-13,Android,18052
2017-10-13,iOS,50027
2017-10-13,mobile_web,17656
2017-10-14,Android,15027
2017-10-14,iOS,41816
2017-10-14,mobile_web,20085
2017-10-15,Android,15148
2017-10-15,iOS,37839
2017-10-15,mobile_web,19876
2017-10-16,Android,19650
2017-10-16,iOS,50742
2017-10-16,mobile_web,17927
2017-10-17,Android,20007
2017-10-17,iOS,51732
2017-10-17,mobile_web,19295
2017-10-18,Android,20707
2017-10-18,iOS,52992
2017-10-18,mobile_web,20800
2017-10-19,Android,19011
2017-10-19,iOS,42788
2017-10-19,mobile_web,19957
2017-10-20,Android,18459
2017-10-20,iOS,37668
2017-10-20,mobile_web,18904
2017-10-21,Android,17498
2017-10-21,iOS,42361
2017-10-21,mobile_web,16134
2017-10-22,Android,15250
2017-10-22,iOS,46900
2017-10-22,mobile_web,19926
2017-10-23,Android,18648
2017-10-23,iOS,45422
2017-10-23,mobile_web,17778
2017-10-24,Android,17339
2017-10-24,iOS,47312
2017-10-24,mobile_web,20347
2017-10-25,Android,19672
2017-10-25,iOS,41365
2017-10-25,mobile_web,17989
2017-10-26,Android,17052
2017-10-26,iOS,40910
2017-10-26,mobile_web,16798
2017-10-27,Android,19196
2017-10-27,iOS,48677
2017-10-27,mobile_web,18776
2017-10-28,Android,16818
2017-10-28,iOS,40072
2017-10-28,mobile_web,16014
2017-10-29,Android,16034
2017-10-29,iOS,46864
2017-10-29,mobile_web,20434
2017-10-30,Android,18205
2017-10-30,iOS,44910
2017-10-30,mobile_web,22131
2017-10-31,Android,17374
2017-10-31,iOS,45305
2017-10-31,mobile_web,22782
2017-11-01,Android,19493
2017-11-01,iOS,52815
2017-11-01,mobile_web,23369
2017-11-02,Android,19853
2017-11-02,iOS,45934
2017-11-02,mobile_web,21824
2017-11-03,Android,19897
2017-11-03,iOS,51614
2017-11-03,mobile_web,15706
2017-11-04,Android,18129
2017-11-04,iOS,47679
2017-11-04,mobile_web,18780
2017-11-05,Android,18142
2017-11-05,iOS,46579
2017-11-05,mobile_web,21054
2017-11-06,Android,20162
2017-11-06,iOS,54480
2017-11-06,mobile_web,23089
2017-11-07,Android,20910
2017-11-07,iOS,44617
2017-11-07,mobile_web,21274
2017-11-08,Android,21407
2017-11-08,iOS,52198
2017-11-08,mobile_web,20007
2017-11-09,Android,20689
2017-11-09,iOS,51813
2017-11-09,mobile_web,17709
2017-11-10,Android,15952
2017-11-10,iOS,36525
2017-11-10,mobile_web,17119
2017-11-11,Android,14788
2017-11-11,iOS,46858
2017-11-11,mobile_web,19496
2017-11-12,Android,16904
2017-11-12,iOS,46601
2017-11-12,mobile_web,21286
2017-11-13,Android,20292
2017-11-13,iOS,49639
2017-11-13,mobile_web,19912
2017-11-14,Android,23085
2017-11-14,iOS,42227
2017-11-14,mobile_web,19925
2017-11-15,Android,25196
2017-11-15,iOS,48669
2017-11-15,mobile_web,18354
2017-11-16,Android,22825
2017-11-16,iOS,59490
2017-11-16,mobile_web,17797
2017-11-17,Android,18462
2017-11-17,iOS,55103
2017-11-17,mobile_web,20692
2017-11-18,Android,19248
2017-11-18,iOS,50849
2017-11-18,mobile_web,20188
2017-11-19,Android,22562
2017-11-19,iOS,49799
2017-11-19,mobile_web,17872
2017-11-20,Android,24151
2017-11-20,iOS,51835
2017-11-20,mobile_web,19726
2017-11-21,Android,21707
2017-11-21,iOS,43211
2017-11-21,mobile_web,19874
2017-11-22,Android,19875
2017-11-22,iOS,52683
2017-11-22,mobile_web,19090
2017-11-23,Android,21496
2017-11-23,iOS,58734
2017-11-23,mobile_web,20531
2017-11-24,Android,23540
2017-11-24,iOS,48021
2017-11-24,mobile_web,18855
2017-11-25,Android,18318
2017-11-25,iOS,38259
2017-11-25,mobile_web,18020
2017-11-26,Android,21389
2017-11-26,iOS,48080
2017-11-26,mobile_web,19142
2017-11-27,Android,22155
2017-11-27,iOS,58525
2017-11-27,mobile_web,22886
2017-11-28,Android,21642
2017-11-28,iOS,53377
2017-11-28,mobile_web,22272
2017-11-29,Android,22372
2017-11-29,iOS,50458
2017-11-29,mobile_web,19995
2017-11-30,Android,23522
2017-11-30,iOS,50643
2017-11-30,mobile_web,18911
2017-12-01,Android,20668
2017-12-01,iOS,50037
2017-12-01,mobile_web,17781
2017-12-02,Android,21240
2017-12-02,iOS,42804
2017-12-02,mobile_web,18590
2017-12-03,Android,22815
2017-12-03,iOS,48769
2017-12-03,mobile_web,22146
2017-12-04,Android,20942
2017-12-04,iOS,59712
2017-12-04,mobile_web,24033
2017-12-05,Android,22947
2017-12-05,iOS,51749
2017-12-05,mobile_web,21953
2017-12-06,Android,23365
2017-12-06,iOS,56756
2017-12-06,mobile_web,19415
2017-12-07,Android,23178
2017-12-07,iOS,41901
2017-12-07,mobile_web,21505
2017-12-08,Android,19302
2017-12-08,iOS,54304
2017-12-08,mobile_web,17217
2017-12-09,Android,20027
2017-12-09,iOS,48257
2017-12-09,mobile_web,19104
2017-12-10,Android,20897
2017-12-10,iOS,56534
2017-12-10,mobile_web,22238
2017-12-11,Android,24424
2017-12-11,iOS,56272
2017-12-11,mobile_web,25080
2017-12-12,Android,21699
2017-12-12,iOS,47343
2017-12-12,mobile_web,23463
2017-12-13,Android,19308
2017-12-13,iOS,59814
2017-12-13,mobile_web,21775
2017-12-14,Android,22533
2017-12-14,iOS,51940
2017-12-14,mobile_web,22396
2017-12-15,Android,22227
2017-12-15,iOS,55937
2017-12-15,mobile_web,21916
2017-12-16,Android,22124
2017-12-16,iOS,45248
2017-12-16,mobile_web,17237
2017-12-17,Android,21371
2017-12-17,iOS,42343
2017-12-17,mobile_web,18306
2017-12-18,Android,23784
2017-12-18,iOS,47566
2017-12-18,mobile_web,20276
2017-12-19,Android,19586
2017-12-19,iOS,59209
2017-12-19,mobile_web,22530
2017-12-20,Android,25185
2017-12-20,iOS,58882
2017-12-20,mobile_web,20038
2017-12-21,Android,19444
2017-12-21,iOS,43702
2017-12-21,mobile_web,23333
2017-12-22,Android,18106
2017-12-22,iOS,47474
2017-12-22,mobile_web,19567
2017-12-23,Android,19989
2017-12-23,iOS,52301
2017-12-23,mobile_web,19797
2017-12-24,Android,19856
2017-12-24,iOS,47292
2017-12-24,mobile_web,19977
2017-12-25,Android,21243
2017-12-25,iOS,51731
2017-12-25,mobile_web,19852
2017-12-26,Android,24714
2017-12-26,iOS,57129
2017-12-26,mobile_web,21384
2017-12-27,Android,24514
2017-12-27,iOS,55202
2017-12-27,mobile_web,20198
2017-12-28,Android,20863
2017-12-28,iOS,49392
2017-12-28,mobile_web,21339
2017-12-29,Android,20293
2017-12-29,iOS,46176
2017-12-29,mobile_web,19882
2017-12-30,Android,17030
2017-12-30,iOS,50970
2017-12-30,mobile_web,19795
2017-12-31,Android,14707
2017-12-31,iOS,39938
2017-12-31,mobile_web,12118
2018-01-01,Android,22010
2018-01-01,iOS,52387
2018-01-01,mobile_web,23869
2018-01-02,Android,27987
2018-01-02,iOS,63365
2018-01-02,mobile_web,27597
2018-01-03,Android,27151
2018-01-03,iOS,72378
2018-01-03,mobile_web,31902
2018-01-04,Android,25388
2018-01-04,iOS,56778
2018-01-04,mobile_web,26782
2018-01-05,Android,24695
2018-01-05,iOS,60931
2018-01-05,mobile_web,23377
2018-01-06,Android,21621
2018-01-06,iOS,51881
2018-01-06,mobile_web,22100
2018-01-07,Android,25611
2018-01-07,iOS,57352
2018-01-07,mobile_web,24302
2018-01-08,Android,28628
2018-01-08,iOS,58873
2018-01-08,mobile_web,24120
2018-01-09,Android,28501
2018-01-09,iOS,62694
2018-01-09,mobile_web,25579
2018-01-10,Android,23124
2018-01-10,iOS,54532
2018-01-10,mobile_web,23683
2018-01-11,Android,25705
2018-01-11,iOS,67487
2018-01-11,mobile_web,26236
2018-01-12,Android,24089
2018-01-12,iOS,64470
2018-01-12,mobile_web,26422
2018-01-13,Android,20782
2018-01-13,iOS,47144
2018-01-13,mobile_web,25449
2018-01-14,Android,26322
2018-01-14,iOS,62398
2018-01-14,mobile_web,25855
2018-01-15,Android,21275
2018-01-15,iOS,54489
2018-01-15,mobile_web,27240
2018-01-16,Android,24151
2018-01-16,iOS,62095
2018-01-16,mobile_web,23496
2018-01-17,Android,26821
2018-01-17,iOS,66468
2018-01-17,mobile_web,21931
2018-01-18,Android,22092
2018-01-18,iOS,63887
2018-01-18,mobile_web,21415
2018-01-19,Android,19930
2018-01-19,iOS,47923
2018-01-19,mobile_web,20189
2018-01-20,Android,20086
2018-01-20,iOS,57114
2018-01-20,mobile_web,21426
2018-01-21,Android,22366
2018-01-21,iOS,64351
2018-01-21,mobile_web,27168
2018-01-22,Android,24915
2018-01-22,iOS,61604
2018-01-22,mobile_web,22469
2018-01-23,Android,21659
2018-01-23,iOS,61895
2018-01-23,mobile_web,26235
2018-01-24,Android,21314
2018-01-24,iOS,49615
2018-01-24,mobile_web,20548
2018-01-25,Android,25398
2018-01-25,iOS,60887
2018-01-25,mobile_web,25100
2018-01-26,Android,23596
2018-01-26,iOS,59958
2018-01-26,mobile_web,21008
2018-01-27,Android,19095
2018-01-27,iOS,45600
2018-01-27,mobile_web,23497
2018-01-28,Android,21585
2018-01-28,iOS,49546
2018-01-28,mobile_web,22025
2018-01-29,Android,23520
2018-01-29,iOS,56531
2018-01-29,mobile_web,26225
2018-01-30,Android,24567
2018-01-30,iOS,67313
2018-01-30,mobile_web,25511
2018-01-31,Android,25498
2018-01-31,iOS,60602
2018-01-31,mobile_web,21693
2018-02-01,Android,21211
2018-02-01,iOS,62860
2018-02-01,mobile_web,22827
2018-02-02,Android,19991
2018-02-02,iOS,49922
2018-02-02,mobile_web,18821
2018-02-03,Android,24161
2018-02-03,iOS,43996
2018-02-03,mobile_web,20321
2018-02-04,Android,21746
2018-02-04,iOS,61815
2018-02-04,mobile_web,22358
2018-02-05,Android,25672
2018-02-05,iOS,60382
2018-02-05,mobile_web,20565
2018-02-06,Android,23307
2018-02-06,iOS,49508
2018-02-06,mobile_web,18784
2018-02-07,Android,23645
2018-02-07,iOS,57811
2018-02-07,mobile_web,18891
2018-02-07,web,35465
2018-02-08,Android,27160
2018-02-08,iOS,65290
2018-02-08,mobile_web,24272
2018-02-08,web,119502
2018-02-09,Android,25078
2018-02-09,iOS,55363
2018-02-09,mobile_web,22384
2018-02-09,web,77243
2018-02-10,Android,22997
2018-02-10,iOS,57949
2018-02-10,mobile_web,22994
2018-02-10,web,53087
2018-02-11,Android,25336
2018-02-11,iOS,46555
2018-02-11,mobile_web,19081
2018-02-11,web,63912
2018-02-12,Android,24896
2018-02-12,iOS,52598
2018-02-12,mobile_web,19361
2018-02-12,web,91975
2018-02-13,Android,21294
2018-02-13,iOS,54994
2018-02-13,mobile_web,22065
2018-02-13,web,87212
2018-02-14,Android,22563
2018-02-14,iOS,53949
2018-02-14,mobile_web,20011
2018-02-14,web,73362
2018-02-15,Android,21138
2018-02-15,iOS,62793
2018-02-15,mobile_web,21371
2018-02-15,web,86691
2018-02-16,Android,24402
2018-02-16,iOS,43980
2018-02-16,mobile_web,19033
2018-02-16,web,68322
2018-02-17,Android,20258
2018-02-17,iOS,47824
2018-02-17,mobile_web,19934
2018-02-17,web,48298
2018-02-18,Android,19761
2018-02-18,iOS,57081
2018-02-18,mobile_web,20484
2018-02-18,web,52090
2018-02-19,Android,23161
2018-02-19,iOS,54480
2018-02-19,mobile_web,20785
2018-02-19,web,88709
2018-02-20,Android,23007
2018-02-20,iOS,58841
2018-02-20,mobile_web,22050
2018-02-20,web,85244
2018-02-21,Android,21313
2018-02-21,iOS,57582
2018-02-21,mobile_web,20127
2018-02-21,web,81027
2018-02-22,Android,23684
2018-02-22,iOS,45440
2018-02-22,mobile_web,17601
2018-02-22,web,70509
2018-02-23,Android,22289
2018-02-23,iOS,44933
2018-02-23,mobile_web,17262
2018-02-23,web,54602
2018-02-24,Android,20504
2018-02-24,iOS,48692
2018-02-24,mobile_web,20787
2018-02-24,web,51372
2018-02-25,Android,23501
2018-02-25,iOS,51139
2018-02-25,mobile_web,18793
2018-02-25,web,59061
2018-02-26,Android,21065
2018-02-26,iOS,63820
2018-02-26,mobile_web,23530
2018-02-26,web,85109
2018-02-27,Android,20430
2018-02-27,iOS,53538
2018-02-27,mobile_web,18481
2018-02-27,web,95448
2018-02-28,Android,25320
2018-02-28,iOS,57291
2018-02-28,mobile_web,19832
2018-02-28,web,85264
2018-03-01,Android,25828
2018-03-01,iOS,66013
2018-03-01,mobile_web,24701
2018-03-01,web,84590
2018-03-02,Android,23549
2018-03-02,iOS,60464
2018-03-02,mobile_web,19152
2018-03-02,web,79659
2018-03-03,Android,22749
2018-03-03,iOS,57627
2018-03-03,mobile_web,21249
2018-03-03,web,59219
2018-03-04,Android,21257
2018-03-04,iOS,55468
2018-03-04,mobile_web,25203
2018-03-04,web,62358
2018-03-05,Android,25541
2018-03-05,iOS,66200
2018-03-05,mobile_web,24621
2018-03-05,web,91744
2018-03-06,Android,26260
2018-03-06,iOS,64019
2018-03-06,mobile_web,19644
2018-03-06,web,91545
2018-03-07,Android,22105
2018-03-07,iOS,50178
2018-03-07,mobile_web,20392
2018-03-07,web,60698
2018-03-08,Android,21683
2018-03-08,iOS,44498
2018-03-08,mobile_web,18367
2018-03-08,web,44042
2018-03-09,Android,19912
2018-03-09,iOS,53429
2018-03-09,mobile_web,22270
2018-03-09,web,51514
2018-03-10,Android,24267
2018-03-10,iOS,58780
2018-03-10,mobile_web,20091
2018-03-10,web,51199
2018-03-11,Android,24739
2018-03-11,iOS,58763
2018-03-11,mobile_web,26962
2018-03-11,web,64517
2018-03-12,Android,23507
2018-03-12,iOS,58081
2018-03-12,mobile_web,26989
2018-03-12,web,89853
2018-03-13,Android,27353
2018-03-13,iOS,60662
2018-03-13,mobile_web,26882
2018-03-13,web,102171
2018-03-14,Android,26274
2018-03-14,iOS,66324
2018-03-14,mobile_web,25197
2018-03-14,web,96794
2018-03-15,Android,24306
2018-03-15,iOS,60473
2018-03-15,mobile_web,23023
2018-03-15,web,107697
2018-03-16,Android,22821
2018-03-16,iOS,48629
2018-03-16,mobile_web,21423
2018-03-16,web,107041
2018-03-17,Android,26272
2018-03-17,iOS,53562
2018-03-17,mobile_web,22234
2018-03-17,web,69982
2018-03-18,Android,23418
2018-03-18,iOS,59960
2018-03-18,mobile_web,23115
2018-03-18,web,78123
2018-03-19,Android,28789
2018-03-19,iOS,58409
2018-03-19,mobile_web,28553
2018-03-19,web,104232
2018-03-20,Android,26264
2018-03-20,iOS,62933
2018-03-20,mobile_web,30427
2018-03-20,web,126007
2018-03-21,Android,24689
2018-03-21,iOS,65621
2018-03-21,mobile_web,23865
2018-03-21,web,119167
2018-03-22,Android,22850
2018-03-22,iOS,55964
2018-03-22,mobile_web,23642
2018-03-22,web,107187
2018-03-23,Android,26633
2018-03-23,iOS,58581
2018-03-23,mobile_web,26328
2018-03-23,web,103949
2018-03-24,Android,27052
2018-03-24,iOS,52607
2018-03-24,mobile_web,26903
2018-03-24,web,75855
2018-03-25,Android,26070
2018-03-25,iOS,53010
2018-03-25,mobile_web,28744
2018-03-25,web,80116
2018-03-26,Android,24604
2018-03-26,iOS,49796
2018-03-26,mobile_web,24863
2018-03-26,web,104579
2018-03-27,Android,22949
2018-03-27,iOS,62786
2018-03-27,mobile_web,23738
2018-03-27,web,105563
2018-03-28,Android,21736
2018-03-28,iOS,54830
2018-03-28,mobile_web,22067
2018-03-28,web,109658
2018-03-29,Android,26726
2018-03-29,iOS,50641
2018-03-29,mobile_web,23750
2018-03-29,web,93255
2018-03-30,Android,24122
2018-03-30,iOS,54003
2018-03-30,mobile_web,23377
2018-03-30,web,100567
2018-03-31,Android,24164
2018-03-31,iOS,54655
2018-03-31,mobile_web,22226
2018-03-31,web,64622
2018-04-01,Android,23810
2018-04-01,iOS,66801
2018-04-01,mobile_web,27070
2018-04-01,web,78399
2018-04-02,Android,29175
2018-04-02,iOS,63805
2018-04-02,mobile_web,28193
2018-04-02,web,118342
2018-04-03,Android,24509
2018-04-03,iOS,52604
2018-04-03,mobile_web,31518
2018-04-03,web,121463
2018-04-04,Android,23279
2018-04-04,iOS,68133
2018-04-04,mobile_web,24995
2018-04-04,web,106630
2018-04-05,Android,22734
2018-04-05,iOS,56231
2018-04-05,mobile_web,25063
2018-04-05,web,99777
2018-04-06,Android,26282
2018-04-06,iOS,59979
2018-04-06,mobile_web,21806
2018-04-06,web,94461
2018-04-07,Android,20888
2018-04-07,iOS,56358
2018-04-07,mobile_web,26822
2018-04-07,web,65665
2018-04-08,Android,26919
2018-04-08,iOS,54218
2018-04-08,mobile_web,27392
2018-04-08,web,70451
2018-04-09,Android,26298
2018-04-09,iOS,69831
2018-04-09,mobile_web,25295
2018-04-09,web,111561
2018-04-10,Android,26378
2018-04-10,iOS,58048
2018-04-10,mobile_web,27969
2018-04-10,web,128160
2018-04-11,Android,28592
2018-04-11,iOS,68402
2018-04-11,mobile_web,27993
2018-04-11,web,112220
2018-04-12,Android,27577
2018-04-12,iOS,53791
2018-04-12,mobile_web,27496
2018-04-12,web,104340
2018-04-13,Android,24150
2018-04-13,iOS,54238
2018-04-13,mobile_web,23805
2018-04-13,web,107163
2018-04-14,Android,23665
2018-04-14,iOS,59096
2018-04-14,mobile_web,22285
2018-04-14,web,65083
2018-04-15,Android,22920
2018-04-15,iOS,52967
2018-04-15,mobile_web,27676
2018-04-15,web,78425
2018-04-16,Android,29533
2018-04-16,iOS,56010
2018-04-16,mobile_web,32610
2018-04-16,web,106319
2018-04-17,Android,27358
2018-04-17,iOS,61294
2018-04-17,mobile_web,27591
2018-04-17,web,119231
2018-04-18,Android,30872
2018-04-18,iOS,77907
2018-04-18,mobile_web,31968
2018-04-18,web,130353
2018-04-19,Android,30136
2018-04-19,iOS,74247
2018-04-19,mobile_web,27606
2018-04-19,web,110476
2018-04-20,Android,29101
2018-04-20,iOS,63467
2018-04-20,mobile_web,26179
2018-04-20,web,97659
2018-04-21,Android,21797
2018-04-21,iOS,58336
2018-04-21,mobile_web,28065
2018-04-21,web,79181
2018-04-22,Android,22777
2018-04-22,iOS,69190
2018-04-22,mobile_web,25647
2018-04-22,web,78123
2018-04-23,Android,24809
2018-04-23,iOS,63605
2018-04-23,mobile_web,34944
2018-04-23,web,124565
2018-04-24,Android,24560
2018-04-24,iOS,79902
2018-04-24,mobile_web,35242
2018-04-24,web,115983
2018-04-25,Android,29403
2018-04-25,iOS,72686
2018-04-25,mobile_web,30788
2018-04-25,web,114227
2018-04-26,Android,31134
2018-04-26,iOS,62626
2018-04-26,mobile_web,32600
2018-04-26,web,121393
2018-04-27,Android,23834
2018-04-27,iOS,64933
2018-04-27,mobile_web,29758
2018-04-27,web,108660
2018-04-28,Android,23301
2018-04-28,iOS,56145
2018-04-28,mobile_web,24380
2018-04-28,web,84985
2018-04-29,Android,21335
2018-04-29,iOS,53025
2018-04-29,mobile_web,29262
2018-04-29,web,64879
2018-04-30,Android,21885
2018-04-30,iOS,63129
2018-04-30,mobile_web,27136
2018-04-30,web,66459
2018-05-01,Android,23030
2018-05-01,iOS,46189
2018-05-01,mobile_web,27210
2018-05-01,web,64648
2018-05-02,Android,27609
2018-05-02,iOS,64518
2018-05-02,mobile_web,29289
2018-05-02,web,83485
2018-05-03,Android,24341
2018-05-03,iOS,72204
2018-05-03,mobile_web,33687
2018-05-03,web,119158
2018-05-04,Android,26369
2018-05-04,iOS,62180
2018-05-04,mobile_web,29684
2018-05-04,web,106160
2018-05-05,Android,22957
2018-05-05,iOS,52548
2018-05-05,mobile_web,26905
2018-05-05,web,62279
2018-05-06,Android,25767
2018-05-06,iOS,62670
2018-05-06,mobile_web,28268
2018-05-06,web,76669
2018-05-07,Android,28373
2018-05-07,iOS,54490
2018-05-07,mobile_web,28925
2018-05-07,web,121823
2018-05-08,Android,27325
2018-05-08,iOS,53883
2018-05-08,mobile_web,30491
2018-05-08,web,97334
2018-05-09,Android,19681
2018-05-09,iOS,48450
2018-05-09,mobile_web,25730
2018-05-09,web,70855
2018-05-10,Android,25556
2018-05-10,iOS,67768
2018-05-10,mobile_web,28126
2018-05-10,web,107853
2018-05-11,Android,26006
2018-05-11,iOS,66199
2018-05-11,mobile_web,31168
2018-05-11,web,111194
2018-05-12,Android,23832
2018-05-12,iOS,55580
2018-05-12,mobile_web,25832
2018-05-12,web,67687
2018-05-13,Android,22965
2018-05-13,iOS,59222
2018-05-13,mobile_web,28883
2018-05-13,web,71097
2018-05-14,Android,26749
2018-05-14,iOS,67265
2018-05-14,mobile_web,35472
2018-05-14,web,128477
2018-05-15,Android,29448
2018-05-15,iOS,71253
2018-05-15,mobile_web,29834
2018-05-15,web,129895
2018-05-16,Android,29930
2018-05-16,iOS,53099
2018-05-16,mobile_web,31211
2018-05-16,web,127616
