date,host,searches
2018-05-17,Android,27014
2018-05-17,iOS,59176
2018-05-17,mobile_web,31729
2018-05-17,web,113870
2018-05-18,Android,30103
2018-05-18,iOS,64835
2018-05-18,mobile_web,27405
2018-05-18,web,108741
2018-05-19,Android,26781
2018-05-19,iOS,55552
2018-05-19,mobile_web,25537
2018-05-19,web,65085
2018-05-20,Android,23963
2018-05-20,iOS,62573
2018-05-20,mobile_web,32017
2018-05-20,web,73817
2018-05-21,Android,30271
2018-05-21,iOS,69378
2018-05-21,mobile_web,36986
2018-05-21,web,115649
2018-05-22,Android,28507
2018-05-22,iOS,56271
2018-05-22,mobile_web,34452
2018-05-22,web,116434
2018-05-23,Android,26887
2018-05-23,iOS,56798
2018-05-23,mobile_web,33961
2018-05-23,web,115049
2018-05-24,Android,29489
2018-05-24,iOS,57748
2018-05-24,mobile_web,30112
2018-05-24,web,111140
2018-05-25,Android,25261
2018-05-25,iOS,50761
2018-05-25,mobile_web,29601
2018-05-25,web,93754
2018-05-26,Android,26511
2018-05-26,iOS,50065
2018-05-26,mobile_web,26308
2018-05-26,web,60217
2018-05-27,Android,28367
2018-05-27,iOS,54339
2018-05-27,mobile_web,28741
2018-05-27,web,75454
2018-05-28,Android,28832
2018-05-28,iOS,73544
2018-05-28,mobile_web,38168
2018-05-28,web,117624
2018-05-29,Android,27838
2018-05-29,iOS,75157
2018-05-29,mobile_web,34816
2018-05-29,web,128537
2018-05-30,Android,28051
2018-05-30,iOS,77012
2018-05-30,mobile_web,34868
2018-05-30,web,134052
2018-05-31,Android,30436
2018-05-31,iOS,73545
2018-05-31,mobile_web,36978
2018-05-31,web,118060
2018-06-01,Android,31821
2018-06-01,iOS,66926
2018-06-01,mobile_web,32152
2018-06-01,web,114096
2018-06-02,Android,24928
2018-06-02,iOS,67102
2018-06-02,mobile_web,27862
2018-06-02,web,75693
2018-06-03,Android,31024
2018-06-03,iOS,54333
2018-06-03,mobile_web,35159
2018-06-03,web,83047
2018-06-04,Android,31407
2018-06-04,iOS,70904
2018-06-04,mobile_web,41617
2018-06-04,web,139240
2018-06-05,Android,29326
2018-06-05,iOS,72738
2018-06-05,mobile_web,42543
2018-06-05,web,144192
2018-06-06,Android,35314
2018-06-06,iOS,84279
2018-06-06,mobile_web,35616
2018-06-06,web,127118
2018-06-07,Android,29762
2018-06-07,iOS,81632
2018-06-07,mobile_web,38119
2018-06-07,web,129330
2018-06-08,Android,32819
2018-06-08,iOS,80170
2018-06-08,mobile_web,35905
2018-06-08,web,122254
2018-06-09,Android,25667
2018-06-09,iOS,63723
2018-06-09,mobile_web,36009
2018-06-09,web,95412
2018-06-10,Android,25606
2018-06-10,iOS,72436
2018-06-10,mobile_web,35617
2018-06-10,web,77265
2018-06-11,Android,27666
2018-06-11,iOS,70455
2018-06-11,mobile_web,32629
2018-06-11,web,76708
2018-06-12,Android,30988
2018-06-12,iOS,75715
2018-06-12,mobile_web,36214
2018-06-12,web,83703
2018-06-13,Android,33619
2018-06-13,iOS,68003
2018-06-13,mobile_web,38658
2018-06-13,web,123670
2018-06-14,Android,26149
2018-06-14,iOS,71093
2018-06-14,mobile_web,37841
2018-06-14,web,105226
2018-06-15,Android,28553
2018-06-15,iOS,65610
2018-06-15,mobile_web,35759
2018-06-15,web,114562
2018-06-16,Android,30405
2018-06-16,iOS,55713
2018-06-16,mobile_web,34287
2018-06-16,web,74286
2018-06-17,Android,23333
2018-06-17,iOS,66870
2018-06-17,mobile_web,35837
2018-06-17,web,71095
2018-06-18,Android,32368
2018-06-18,iOS,79044
2018-06-18,mobile_web,41476
2018-06-18,web,127420
2018-06-19,Android,35521
2018-06-19,iOS,64963
2018-06-19,mobile_web,37649
2018-06-19,web,120195
2018-06-20,Android,29173
2018-06-20,iOS,61993
2018-06-20,mobile_web,42696
2018-06-20,web,120658
2018-06-21,Android,32318
2018-06-21,iOS,69160
2018-06-21,mobile_web,38624
2018-06-21,web,135705
2018-06-22,Android,29227
2018-06-22,iOS,74169
2018-06-22,mobile_web,35548
2018-06-22,web,109649
2018-06-23,Android,28776
2018-06-23,iOS,58588
2018-06-23,mobile_web,33025
2018-06-23,web,79575
2018-06-24,Android,28590
2018-06-24,iOS,69353
2018-06-24,mobile_web,35551
2018-06-24,web,72824
2018-06-25,Android,29195
2018-06-25,iOS,81292
2018-06-25,mobile_web,38694
2018-06-25,web,119988
2018-06-26,Android,29161
2018-06-26,iOS,81492
2018-06-26,mobile_web,36900
2018-06-26,web,121492
2018-06-27,Android,33622
2018-06-27,iOS,70285
2018-06-27,mobile_web,45968
2018-06-27,web,133470
2018-06-28,Android,31543
2018-06-28,iOS,84363
2018-06-28,mobile_web,42693
2018-06-28,web,128012
2018-06-29,Android,30513
2018-06-29,iOS,85300
2018-06-29,mobile_web,37849
2018-06-29,web,111213
2018-06-30,Android,33290
2018-06-30,iOS,59404
2018-06-30,mobile_web,31188
2018-06-30,web,72394
2018-07-01,Android,31558
2018-07-01,iOS,72140
2018-07-01,mobile_web,33730
2018-07-01,web,69898
2018-07-02,Android,29292
2018-07-02,iOS,70708
2018-07-02,mobile_web,37517
2018-07-02,web,138447
2018-07-03,Android,35269
2018-07-03,iOS,72019
2018-07-03,mobile_web,48910
2018-07-03,web,126346
2018-07-04,Android,36251
2018-07-04,iOS,71015
2018-07-04,mobile_web,43906
2018-07-04,web,134209
2018-07-05,Android,38774
2018-07-05,iOS,83356
2018-07-05,mobile_web,40847
2018-07-05,web,142515
2018-07-06,Android,33103
2018-07-06,iOS,83305
2018-07-06,mobile_web,35445
2018-07-06,web,113141
2018-07-07,Android,25921
2018-07-07,iOS,57270
2018-07-07,mobile_web,33703
2018-07-07,web,79259
2018-07-08,Android,28479
2018-07-08,iOS,81754
2018-07-08,mobile_web,38789
2018-07-08,web,83567
2018-07-09,Android,36013
2018-07-09,iOS,91634
2018-07-09,mobile_web,42676
2018-07-09,web,140306
2018-07-10,Android,37198
2018-07-10,iOS,91261
2018-07-10,mobile_web,49320
2018-07-10,web,143922
2018-07-11,Android,34342
2018-07-11,iOS,90706
2018-07-11,mobile_web,40373
2018-07-11,web,132717
2018-07-12,Android,36256
2018-07-12,iOS,91090
2018-07-12,mobile_web,43708
2018-07-12,web,138978
2018-07-13,Android,35799
2018-07-13,iOS,75622
2018-07-13,mobile_web,35621
2018-07-13,web,117421
2018-07-14,Android,30595
2018-07-14,iOS,70728
2018-07-14,mobile_web,39573
2018-07-14,web,77722
2018-07-15,Android,30100
2018-07-15,iOS,57722
2018-07-15,mobile_web,41894
2018-07-15,web,70764
2018-07-16,Android,33504
2018-07-16,iOS,94448
2018-07-16,mobile_web,53124
2018-07-16,web,158082
2018-07-17,Android,34982
2018-07-17,iOS,70573
2018-07-17,mobile_web,53300
2018-07-17,web,160340
2018-07-18,Android,34476
2018-07-18,iOS,81608
2018-07-18,mobile_web,48308
2018-07-18,web,146034
2018-07-19,Android,36404
2018-07-19,iOS,75259
2018-07-19,mobile_web,47301
2018-07-19,web,134392
2018-07-20,Android,34497
2018-07-20,iOS,69941
2018-07-20,mobile_web,45238
2018-07-20,web,118557
2018-07-21,Android,31299
2018-07-21,iOS,70980
2018-07-21,mobile_web,43133
2018-07-21,web,76826
2018-07-22,Android,35781
2018-07-22,iOS,64707
2018-07-22,mobile_web,40292
2018-07-22,web,93384
2018-07-23,Android,32485
2018-07-23,iOS,90394
2018-07-23,mobile_web,46001
2018-07-23,web,138697
2018-07-24,Android,39472
2018-07-24,iOS,85390
2018-07-24,mobile_web,41471
2018-07-24,web,146333
2018-07-25,Android,40568
2018-07-25,iOS,94568
2018-07-25,mobile_web,43402
2018-07-25,web,144457
2018-07-26,Android,39903
2018-07-26,iOS,80801
2018-07-26,mobile_web,37045
2018-07-26,web,138459
2018-07-27,Android,33145
2018-07-27,iOS,75065
2018-07-27,mobile_web,37098
2018-07-27,web,107144
2018-07-28,Android,29063
2018-07-28,iOS,70505
2018-07-28,mobile_web,31198
2018-07-28,web,70456
2018-07-29,Android,30166
2018-07-29,iOS,76305
2018-07-29,mobile_web,29312
2018-07-29,web,66895
2018-07-30,Android,34802
2018-07-30,iOS,96806
2018-07-30,mobile_web,38311
2018-07-30,web,121721
2018-07-31,Android,37927
2018-07-31,iOS,79212
2018-07-31,mobile_web,36642
2018-07-31,web,142852
2018-08-01,Android,39180
2018-08-01,iOS,75408
2018-08-01,mobile_web,41144
2018-08-01,web,158760
2018-08-02,Android,38594
2018-08-02,iOS,75661
2018-08-02,mobile_web,42991
2018-08-02,web,139266
2018-08-03,Android,33577
2018-08-03,iOS,86752
2018-08-03,mobile_web,37394
2018-08-03,web,124897
2018-08-04,Android,32954
2018-08-04,iOS,69094
2018-08-04,mobile_web,41002
2018-08-04,web,84574
2018-08-05,Android,32508
2018-08-05,iOS,76289
2018-08-05,mobile_web,35659
2018-08-05,web,96383
2018-08-06,Android,36780
2018-08-06,iOS,79518
2018-08-06,mobile_web,38072
2018-08-06,web,137308
2018-08-07,Android,39317
2018-08-07,iOS,73855
2018-08-07,mobile_web,46928
2018-08-07,web,135583
2018-08-08,Android,33487
2018-08-08,iOS,72497
2018-08-08,mobile_web,40967
2018-08-08,web,152206
2018-08-09,Android,32812
2018-08-09,iOS,94714
2018-08-09,mobile_web,41004
2018-08-09,web,143437
2018-08-10,Android,33784
2018-08-10,iOS,84855
2018-08-10,mobile_web,38442
2018-08-10,web,122210
2018-08-11,Android,27674
2018-08-11,iOS,77645
2018-08-11,mobile_web,39454
2018-08-11,web,82401
2018-08-12,Android,28662
2018-08-12,iOS,73162
2018-08-12,mobile_web,40320
2018-08-12,web,91015
2018-08-13,Android,41071
2018-08-13,iOS,89938
2018-08-13,mobile_web,41050
2018-08-13,web,146065
2018-08-14,Android,37640
2018-08-14,iOS,85412
2018-08-14,mobile_web,43587
2018-08-14,web,165194
2018-08-15,Android,38810
2018-08-15,iOS,84783
2018-08-15,mobile_web,41052
2018-08-15,web,166150
2018-08-16,Android,40443
2018-08-16,iOS,84318
2018-08-16,mobile_web,44602
2018-08-16,web,131965
2018-08-17,Android,35914
2018-08-17,iOS,65931
2018-08-17,mobile_web,40551
2018-08-17,web,119018
2018-08-18,Android,29747
2018-08-18,iOS,63907
2018-08-18,mobile_web,37388
2018-08-18,web,82733
2018-08-19,Android,31590
2018-08-19,iOS,80015
2018-08-19,mobile_web,34459
2018-08-19,web,95070
2018-08-20,Android,36060
2018-08-20,iOS,67501
2018-08-20,mobile_web,41520
2018-08-20,web,140091
2018-08-21,Android,37041
2018-08-21,iOS,85306
2018-08-21,mobile_web,41625
2018-08-21,web,144230
2018-08-22,Android,35279
2018-08-22,iOS,76927
2018-08-22,mobile_web,41000
2018-08-22,web,143512
2018-08-23,Android,32060
2018-08-23,iOS,85386
2018-08-23,mobile_web,40466
2018-08-23,web,115376
2018-08-24,Android,31676
2018-08-24,iOS,75034
2018-08-24,mobile_web,30785
2018-08-24,web,115962
2018-08-25,Android,30012
2018-08-25,iOS,60326
2018-08-25,mobile_web,27334
2018-08-25,web,81396
2018-08-26,Android,27601
2018-08-26,iOS,56692
2018-08-26,mobile_web,31342
2018-08-26,web,88523
2018-08-27,Android,35976
2018-08-27,iOS,74040
2018-08-27,mobile_web,36555
2018-08-27,web,130091
2018-08-28,Android,35947
2018-08-28,iOS,64705
2018-08-28,mobile_web,29405
2018-08-28,web,136204
2018-08-29,Android,34471
2018-08-29,iOS,74341
2018-08-29,mobile_web,29212
2018-08-29,web,129095
2018-08-30,Android,31231
2018-08-30,iOS,80322
2018-08-30,mobile_web,30594
2018-08-30,web,112477
2018-08-31,Android,30400
2018-08-31,iOS,65318
2018-08-31,mobile_web,30086
2018-08-31,web,111311
2018-09-01,Android,30332
2018-09-01,iOS,57286
2018-09-01,mobile_web,26941
2018-09-01,web,70999
2018-09-02,Android,30197
2018-09-02,iOS,66124
2018-09-02,mobile_web,32382
2018-09-02,web,76583
2018-09-03,Android,31488
2018-09-03,iOS,78845
2018-09-03,mobile_web,32279
2018-09-03,web,135356
2018-09-04,Android,37664
2018-09-04,iOS,77448
2018-09-04,mobile_web,31143
2018-09-04,web,127486
2018-09-05,Android,33933
2018-09-05,iOS,79467
2018-09-05,mobile_web,29900
2018-09-05,web,135970
2018-09-06,Android,35723
2018-09-06,iOS,67190
2018-09-06,mobile_web,33230
2018-09-06,web,125757
2018-09-07,Android,31715
2018-09-07,iOS,71381
2018-09-07,mobile_web,27432
2018-09-07,web,107700
2018-09-08,Android,30006
2018-09-08,iOS,67599
2018-09-08,mobile_web,28013
2018-09-08,web,78685
2018-09-09,Android,26556
2018-09-09,iOS,68060
2018-09-09,mobile_web,28594
2018-09-09,web,84069
2018-09-10,Android,35624
2018-09-10,iOS,70323
2018-09-10,mobile_web,28680
2018-09-10,web,131256
2018-09-11,Android,36085
2018-09-11,iOS,73982
2018-09-11,mobile_web,28505
2018-09-11,web,130168
2018-09-12,Android,30251
2018-09-12,iOS,67215
2018-09-12,mobile_web,27059
2018-09-12,web,130397
2018-09-13,Android,32977
2018-09-13,iOS,78335
2018-09-13,mobile_web,30360
2018-09-13,web,129747
2018-09-14,Android,27448
2018-09-14,iOS,62713
2018-09-14,mobile_web,33460
2018-09-14,web,112500
2018-09-15,Android,26926
2018-09-15,iOS,58458
2018-09-15,mobile_web,30332
2018-09-15,web,73747
2018-09-16,Android,28774
2018-09-16,iOS,66086
2018-09-16,mobile_web,30404
2018-09-16,web,75424
2018-09-17,Android,34792
2018-09-17,iOS,83239
2018-09-17,mobile_web,28557
2018-09-17,web,121816
2018-09-18,Android,34011
2018-09-18,iOS,74566
2018-09-18,mobile_web,30711
2018-09-18,web,135057
2018-09-19,Android,27636
2018-09-19,iOS,75683
2018-09-19,mobile_web,33930
2018-09-19,web,135018
2018-09-20,Android,31242
2018-09-20,iOS,70039
2018-09-20,mobile_web,28501
2018-09-20,web,112096
2018-09-21,Android,31413
2018-09-21,iOS,62185
2018-09-21,mobile_web,31048
2018-09-21,web,104221
2018-09-22,Android,23745
2018-09-22,iOS,55821
2018-09-22,mobile_web,29772
2018-09-22,web,63182
2018-09-23,Android,25603
2018-09-23,iOS,60944
2018-09-23,mobile_web,25796
2018-09-23,web,69833
2018-09-24,Android,30526
2018-09-24,iOS,64241
2018-09-24,mobile_web,26875
2018-09-24,web,115234
2018-09-25,Android,33964
2018-09-25,iOS,63848
2018-09-25,mobile_web,31943
2018-09-25,web,112274
2018-09-26,Android,28947
2018-09-26,iOS,71882
2018-09-26,mobile_web,30252
2018-09-26,web,126476
2018-09-27,Android,27260
2018-09-27,iOS,63487
2018-09-27,mobile_web,27613
2018-09-27,web,107924
2018-09-28,Android,28356
2018-09-28,iOS,57754
2018-09-28,mobile_web,27523
2018-09-28,web,101387
2018-09-29,Android,24595
2018-09-29,iOS,54349
2018-09-29,mobile_web,28060
2018-09-29,web,69772
2018-09-30,Android,30415
2018-09-30,iOS,61016
2018-09-30,mobile_web,26651
2018-09-30,web,71655
2018-10-01,Android,32420
2018-10-01,iOS,67819
2018-10-01,mobile_web,33201
2018-10-01,web,128611
2018-10-02,Android,27582
2018-10-02,iOS,64644
2018-10-02,mobile_web,28063
2018-10-02,web,116574
2018-10-03,Android,25504
2018-10-03,iOS,73980
2018-10-03,mobile_web,31996
2018-10-03,web,126897
2018-10-04,Android,29559
2018-10-04,iOS,58519
2018-10-04,mobile_web,25183
2018-10-04,web,115198
2018-10-05,Android,23136
2018-10-05,iOS,60640
2018-10-05,mobile_web,25224
2018-10-05,web,94167
2018-10-06,Android,26927
2018-10-06,iOS,50487
2018-10-06,mobile_web,28012
2018-10-06,web,70430
2018-10-07,Android,23453
2018-10-07,iOS,62278
2018-10-07,mobile_web,27522
2018-10-07,web,71320
2018-10-08,Android,27503
2018-10-08,iOS,69131
2018-10-08,mobile_web,27985
2018-10-08,web,122948
2018-10-09,Android,25841
2018-10-09,iOS,72543
2018-10-09,mobile_web,32506
2018-10-09,web,108460
2018-10-10,Android,30568
2018-10-10,iOS,64136
2018-10-10,mobile_web,26586
2018-10-10,web,122894
2018-10-11,Android,26325
2018-10-11,iOS,71162
2018-10-11,mobile_web,24936
2018-10-11,web,113490
2018-10-12,Android,23825
2018-10-12,iOS,56731
2018-10-12,mobile_web,25641
2018-10-12,web,94146
2018-10-13,Android,22058
2018-10-13,iOS,66570
2018-10-13,mobile_web,24093
2018-10-13,web,75613
2018-10-14,Android,27561
2018-10-14,iOS,65057
2018-10-14,mobile_web,29464
2018-10-14,web,76997
2018-10-15,Android,25553
2018-10-15,iOS,63363
2018-10-15,mobile_web,26161
2018-10-15,web,130270
2018-10-16,Android,26290
2018-10-16,iOS,62942
2018-10-16,mobile_web,28860
2018-10-16,web,110657
2018-10-17,Android,30145
2018-10-17,iOS,77067
2018-10-17,mobile_web,28655
2018-10-17,web,112385
2018-10-18,Android,28857
2018-10-18,iOS,70449
2018-10-18,mobile_web,28596
2018-10-18,web,107635
2018-10-19,Android,28539
2018-10-19,iOS,65678
2018-10-19,mobile_web,24116
2018-10-19,web,89527
2018-10-20,Android,22900
2018-10-20,iOS,48557
2018-10-20,mobile_web,28718
2018-10-20,web,72511
2018-10-21,Android,23238
2018-10-21,iOS,70739
2018-10-21,mobile_web,28150
2018-10-21,web,71352
2018-10-22,Android,29662
2018-10-22,iOS,71672
2018-10-22,mobile_web,31891
2018-10-22,web,127007
2018-10-23,Android,30820
2018-10-23,iOS,75193
2018-10-23,mobile_web,29197
2018-10-23,web,128498
2018-10-24,Android,29215
2018-10-24,iOS,67492
2018-10-24,mobile_web,27862
2018-10-24,web,114305
2018-10-25,Android,31751
2018-10-25,iOS,73486
2018-10-25,mobile_web,32089
2018-10-25,web,125033
2018-10-26,Android,26836
2018-10-26,iOS,62227
2018-10-26,mobile_web,29626
2018-10-26,web,98651
2018-10-27,Android,25336
2018-10-27,iOS,53717
2018-10-27,mobile_web,27542
2018-10-27,web,68099
2018-10-28,Android,26842
2018-10-28,iOS,60275
2018-10-28,mobile_web,27471
2018-10-28,web,87145
2018-10-29,Android,27808
2018-10-29,iOS,71362
2018-10-29,mobile_web,26871
2018-10-29,web,119672
2018-10-30,Android,25991
2018-10-30,iOS,62912
2018-10-30,mobile_web,26315
2018-10-30,web,112411
2018-10-31,Android,25572
2018-10-31,iOS,56866
2018-10-31,mobile_web,26498
2018-10-31,web,121004
2018-11-01,Android,29606
2018-11-01,iOS,57807
2018-11-01,mobile_web,27062
2018-11-01,web,118726
2018-11-02,Android,24785
2018-11-02,iOS,71971
2018-11-02,mobile_web,24477
2018-11-02,web,92687
2018-11-03,Android,23889
2018-11-03,iOS,64907
2018-11-03,mobile_web,22233
2018-11-03,web,71237
2018-11-04,Android,23112
2018-11-04,iOS,56310
2018-11-04,mobile_web,26977
2018-11-04,web,67644
2018-11-05,Android,26522
2018-11-05,iOS,59008
2018-11-05,mobile_web,29893
2018-11-05,web,88783
2018-11-06,Android,24989
2018-11-06,iOS,67548
2018-11-06,mobile_web,25282
2018-11-06,web,139726
2018-11-07,Android,23229
2018-11-07,iOS,74851
2018-11-07,mobile_web,29925
2018-11-07,web,154042
2018-11-08,Android,24977
2018-11-08,iOS,53372
2018-11-08,mobile_web,26667
2018-11-08,web,125612
2018-11-09,Android,23064
2018-11-09,iOS,60469
2018-11-09,mobile_web,30077
2018-11-09,web,140064
2018-11-10,Android,23505
2018-11-10,iOS,54459
2018-11-10,mobile_web,27611
2018-11-10,web,101260
2018-11-11,Android,23926
2018-11-11,iOS,61498
2018-11-11,mobile_web,32443
2018-11-11,web,135396
2018-11-12,Android,25855
2018-11-12,iOS,64896
2018-11-12,mobile_web,26404
2018-11-12,web,145997
2018-11-13,Android,24530
2018-11-13,iOS,66639
2018-11-13,mobile_web,28943
2018-11-13,web,106508
2018-11-14,Android,29485
2018-11-14,iOS,72949
2018-11-14,mobile_web,30298
2018-11-14,web,112058
2018-11-15,Android,29760
2018-11-15,iOS,66073
2018-11-15,mobile_web,25555
2018-11-15,web,110221
2018-11-16,Android,24434
2018-11-16,iOS,58267
2018-11-16,mobile_web,24131
2018-11-16,web,108688
2018-11-17,Android,24641
2018-11-17,iOS,53140
2018-11-17,mobile_web,23466
2018-11-17,web,71737
2018-11-18,Android,30507
2018-11-18,iOS,56196
2018-11-18,mobile_web,23747
2018-11-18,web,89428
2018-11-19,Android,29900
2018-11-19,iOS,66847
2018-11-19,mobile_web,29943
2018-11-19,web,125508
2018-11-20,Android,31387
2018-11-20,iOS,58858
2018-11-20,mobile_web,28492
2018-11-20,web,125097
2018-11-21,Android,28645
2018-11-21,iOS,68921
2018-11-21,mobile_web,28536
2018-11-21,web,130487
2018-11-22,Android,29225
2018-11-22,iOS,66228
2018-11-22,mobile_web,29293
2018-11-22,web,118203
2018-11-23,Android,35334
2018-11-23,iOS,86542
2018-11-23,mobile_web,32475
2018-11-23,web,151879
2018-11-24,Android,30656
2018-11-24,iOS,71927
2018-11-24,mobile_web,25343
2018-11-24,web,84767
2018-11-25,Android,29490
2018-11-25,iOS,66332
2018-11-25,mobile_web,23425
2018-11-25,web,79896
2018-11-26,Android,27266
2018-11-26,iOS,61392
2018-11-26,mobile_web,30073
2018-11-26,web,106716
2018-11-27,Android,27135
2018-11-27,iOS,64429
2018-11-27,mobile_web,29130
2018-11-27,web,98156
2018-11-28,Android,29174
2018-11-28,iOS,64375
2018-11-28,mobile_web,25974
2018-11-28,web,95813
2018-11-29,Android,28031
2018-11-29,iOS,67936
2018-11-29,mobile_web,22992
2018-11-29,web,97286
2018-11-30,Android,28572
2018-11-30,iOS,57109
2018-11-30,mobile_web,24814
2018-11-30,web,86200
2018-12-01,Android,29254
2018-12-01,iOS,63582
2018-12-01,mobile_web,27417
2018-12-01,web,72908
2018-12-02,Android,26386
2018-12-02,iOS,65716
2018-12-02,mobile_web,30189
2018-12-02,web,70318
2018-12-03,Android,27923
2018-12-03,iOS,74525
2018-12-03,mobile_web,29336
2018-12-03,web,108211
2018-12-04,Android,31010
2018-12-04,iOS,67053
2018-12-04,mobile_web,28585
2018-12-04,web,97821
2018-12-05,Android,27027
2018-12-05,iOS,68049
2018-12-05,mobile_web,25861
2018-12-05,web,102302
2018-12-06,Android,26960
2018-12-06,iOS,67424
2018-12-06,mobile_web,23989
2018-12-06,web,111086
2018-12-07,Android,23490
2018-12-07,iOS,54387
2018-12-07,mobile_web,26970
2018-12-07,web,87172
2018-12-08,Android,28460
2018-12-08,iOS,59570
2018-12-08,mobile_web,24081
2018-12-08,web,66944
2018-12-09,Android,29304
2018-12-09,iOS,60820
2018-12-09,mobile_web,30984
2018-12-09,web,73094
2018-12-10,Android,25954
2018-12-10,iOS,77358
2018-12-10,mobile_web,26489
2018-12-10,web,132783
2018-12-11,Android,29257
2018-12-11,iOS,71619
2018-12-11,mobile_web,24429
2018-12-11,web,129528
2018-12-12,Android,27164
2018-12-12,iOS,75222
2018-12-12,mobile_web,27463
2018-12-12,web,128455
2018-12-13,Android,27486
2018-12-13,iOS,56178
2018-12-13,mobile_web,27332
2018-12-13,web,114508
2018-12-14,Android,30048
2018-12-14,iOS,52576
2018-12-14,mobile_web,23164
2018-12-14,web,104136
2018-12-15,Android,25788
2018-12-15,iOS,59213
2018-12-15,mobile_web,25806
2018-12-15,web,100612
2018-12-16,Android,27233
2018-12-16,iOS,53908
2018-12-16,mobile_web,26107
2018-12-16,web,113805
2018-12-17,Android,29691
2018-12-17,iOS,71615
2018-12-17,mobile_web,26656
2018-12-17,web,148386
2018-12-18,Android,26935
2018-12-18,iOS,71147
2018-12-18,mobile_web,29780
2018-12-18,web,107845
2018-12-19,Android,25272
2018-12-19,iOS,58117
2018-12-19,mobile_web,23577
2018-12-19,web,122345
2018-12-20,Android,25685
2018-12-20,iOS,50991
2018-12-20,mobile_web,24958
2018-12-20,web,115888
2018-12-21,Android,28700
2018-12-21,iOS,54903
2018-12-21,mobile_web,22110
2018-12-21,web,98258
2018-12-22,Android,24481
2018-12-22,iOS,59799
2018-12-22,mobile_web,22321
2018-12-22,web,83497
2018-12-23,Android,23416
2018-12-23,iOS,49910
2018-12-23,mobile_web,23937
2018-12-23,web,90247
2018-12-24,Android,26044
2018-12-24,iOS,54603
2018-12-24,mobile_web,28508
2018-12-24,web,123044
2018-12-25,Android,29771
2018-12-25,iOS,61390
2018-12-25,mobile_web,26622
2018-12-25,web,103487
2018-12-26,Android,27892
2018-12-26,iOS,64896
2018-12-26,mobile_web,25065
2018-12-26,web,104598
2018-12-27,Android,29327
2018-12-27,iOS,59332
2018-12-27,mobile_web,26033
2018-12-27,web,111120
2018-12-28,Android,25078
2018-12-28,iOS,61249
2018-12-28,mobile_web,23077
2018-12-28,web,93048
2018-12-29,Android,25013
2018-12-29,iOS,67328
2018-12-29,mobile_web,25170
2018-12-29,web,90239
2018-12-30,Android,22245
2018-12-30,iOS,52712
2018-12-30,mobile_web,24886
2018-12-30,web,74387
2018-12-31,Android,18125
2018-12-31,iOS,36215
2018-12-31,mobile_web,15476
2018-12-31,web,60397